Times,CPU Temperature (掳C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (掳C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1,27.8,1.71,125,2.14,40,4,350.0,14.0,16.14
2,27.8,1.71,125,2.14,40,5,350.0,17.5,19.64
3,27.8,1.71,125,2.14,40,6,350.0,21.0,23.14
4,27.8,1.71,125,2.14,45,55,350.0,192.5,194.64
5,27.8,1.71,125,2.14,45,44,350.0,154.0,156.14
6,27.8,1.71,125,2.14,46,54,350.0,189.0,191.14
7,27.8,1.71,125,2.14,46,52,350.0,182.0,184.14
8,27.8,1.71,125,2.14,47,54,350.0,189.0,191.14
9,27.8,1.71,125,2.14,48,52,350.0,182.0,184.14
10,27.8,1.71,125,2.14,47,36,350.0,126.0,128.14
11,27.8,1.71,125,2.14,48,53,350.0,185.5,187.64
12,27.8,1.71,125,2.14,48,57,350.0,199.5,201.64
13,27.8,1.71,125,2.14,49,49,350.0,171.5,173.64
14,27.8,1.71,125,2.14,49,45,350.0,157.5,159.64
15,27.8,1.71,125,2.14,49,53,350.0,185.5,187.64
16,27.8,1.71,125,2.14,50,53,350.0,185.5,187.64
17,27.8,1.71,125,2.14,50,51,350.0,178.5,180.64
18,27.8,1.71,125,2.14,51,58,350.0,203.0,205.14
19,27.8,1.71,125,2.14,51,53,350.0,185.5,187.64
20,27.8,1.71,125,2.14,51,54,350.0,189.0,191.14
21,27.8,1.71,125,2.14,51,52,350.0,182.0,184.14
22,27.8,1.71,125,2.14,52,56,350.0,196.0,198.14
23,27.8,1.71,125,2.14,50,5,350.0,17.5,19.64
24,27.8,1.71,125,2.14,52,53,350.0,185.5,187.64
25,27.8,1.71,125,2.14,52,53,350.0,185.5,187.64
26,27.8,1.71,125,2.14,52,50,350.0,175.0,177.14
27,27.8,1.71,125,2.14,53,58,350.0,203.0,205.14
28,27.8,1.71,125,2.14,53,56,350.0,196.0,198.14
29,27.8,1.71,125,2.14,53,55,350.0,192.5,194.64
30,27.8,1.71,125,2.14,52,33,350.0,115.5,117.64
31,27.8,1.71,125,2.14,54,53,350.0,185.5,187.64
32,27.8,1.71,125,2.14,53,27,350.0,94.5,96.64
33,27.8,1.71,125,2.14,54,57,350.0,199.5,201.64
34,27.8,1.71,125,2.14,54,44,350.0,154.0,156.14
35,27.8,1.71,125,2.14,54,48,350.0,168.0,170.14
36,27.8,1.71,125,2.14,54,54,350.0,189.0,191.14
37,27.8,1.71,125,2.14,54,49,350.0,171.5,173.64
38,27.8,1.71,125,2.14,55,51,350.0,178.5,180.64
39,27.8,1.71,125,2.14,54,44,350.0,154.0,156.14
40,27.8,1.71,125,2.14,55,51,350.0,178.5,180.64
41,27.8,1.71,125,2.14,55,42,350.0,147.0,149.14
42,27.8,1.71,125,2.14,56,56,350.0,196.0,198.14
43,27.8,1.71,125,2.14,55,54,350.0,189.0,191.14
44,27.8,1.71,125,2.14,55,48,350.0,168.0,170.14
45,27.8,1.71,125,2.14,56,50,350.0,175.0,177.14
46,27.8,1.71,125,2.14,56,51,350.0,178.5,180.64
47,27.8,1.71,125,2.14,56,51,350.0,178.5,180.64
48,27.8,1.71,125,2.14,55,10,350.0,35.0,37.14
49,27.8,1.71,125,2.14,57,48,350.0,168.0,170.14
50,27.8,1.71,125,2.14,57,51,350.0,178.5,180.64
51,27.8,1.71,125,2.14,57,47,350.0,164.5,166.64
52,27.8,1.71,125,2.14,57,52,350.0,182.0,184.14
53,27.8,1.71,125,2.14,57,42,350.0,147.0,149.14
54,27.8,1.71,125,2.14,57,50,350.0,175.0,177.14
55,27.8,1.71,125,2.14,57,44,350.0,154.0,156.14
56,27.8,1.71,125,2.14,58,52,350.0,182.0,184.14
57,27.8,1.71,125,2.14,56,40,350.0,140.0,142.14
58,27.8,1.71,125,2.14,58,49,350.0,171.5,173.64
59,27.8,1.71,125,2.14,56,9,350.0,31.5,33.64
60,27.8,1.71,125,2.14,58,51,350.0,178.5,180.64
61,27.8,1.71,125,2.14,58,52,350.0,182.0,184.14
62,27.8,1.71,125,2.14,58,53,350.0,185.5,187.64
63,27.8,1.71,125,2.14,58,53,350.0,185.5,187.64
64,27.8,1.71,125,2.14,54,52,350.0,182.0,184.14
65,27.8,1.71,125,2.14,54,1,350.0,3.5,5.640000000000001
66,27.8,1.71,125,2.14,53,0,350.0,0.0,2.14
67,27.8,1.71,125,2.14,51,0,350.0,0.0,2.14
68,27.8,1.71,125,2.14,52,8,350.0,28.0,30.14
69,27.8,1.71,125,2.14,53,16,350.0,56.0,58.14
70,27.8,1.71,125,2.14,56,53,350.0,185.5,187.64
71,27.8,1.71,125,2.14,55,46,350.0,161.0,163.14
72,27.8,1.71,125,2.14,57,57,350.0,199.5,201.64
73,27.8,1.71,125,2.14,57,55,350.0,192.5,194.64
74,27.8,1.71,125,2.14,57,51,350.0,178.5,180.64
75,27.8,1.71,125,2.14,57,50,350.0,175.0,177.14
76,27.8,1.71,125,2.14,58,53,350.0,185.5,187.64
77,27.8,1.71,125,2.14,57,56,350.0,196.0,198.14
78,27.8,1.71,125,2.14,58,54,350.0,189.0,191.14
79,27.8,1.71,125,2.14,58,42,350.0,147.0,149.14
80,27.8,1.71,125,2.14,58,53,350.0,185.5,187.64
81,27.8,1.71,125,2.14,58,49,350.0,171.5,173.64
82,27.8,1.71,125,2.14,59,54,350.0,189.0,191.14
83,27.8,1.71,125,2.14,59,57,350.0,199.5,201.64
84,27.8,1.71,125,2.14,59,34,350.0,119.0,121.14
85,27.8,1.71,125,2.14,59,57,350.0,199.5,201.64
86,27.8,1.71,125,2.14,59,55,350.0,192.5,194.64
87,27.8,1.71,125,2.14,59,43,350.0,150.5,152.64
88,27.8,1.71,125,2.14,60,54,350.0,189.0,191.14
89,27.8,1.71,125,2.14,59,56,350.0,196.0,198.14
90,27.8,1.71,125,2.14,60,51,350.0,178.5,180.64
91,27.8,1.71,125,2.14,60,51,350.0,178.5,180.64
92,27.8,1.71,125,2.14,60,57,350.0,199.5,201.64
93,27.8,1.71,125,2.14,60,49,350.0,171.5,173.64
94,27.8,1.71,125,2.14,60,55,350.0,192.5,194.64
95,27.8,1.71,125,2.14,60,54,350.0,189.0,191.14
96,27.8,1.71,125,2.14,60,25,350.0,87.5,89.64
97,27.8,1.71,125,2.14,60,56,350.0,196.0,198.14
98,27.8,1.71,125,2.14,60,53,350.0,185.5,187.64
99,27.8,1.71,125,2.14,61,52,350.0,182.0,184.14
100,27.8,1.71,125,2.14,60,46,350.0,161.0,163.14
101,27.8,1.71,125,2.14,61,48,350.0,168.0,170.14
102,27.8,1.71,125,2.14,61,36,350.0,126.0,128.14
103,27.8,1.71,125,2.14,61,54,350.0,189.0,191.14
104,27.8,1.71,125,2.14,61,51,350.0,178.5,180.64
105,27.8,1.71,125,2.14,61,44,350.0,154.0,156.14
106,27.8,1.71,125,2.14,61,55,350.0,192.5,194.64
107,27.8,1.71,125,2.14,61,51,350.0,178.5,180.64
108,27.8,1.71,125,2.14,61,51,350.0,178.5,180.64
109,27.8,1.71,125,2.14,61,53,350.0,185.5,187.64
110,27.8,1.71,125,2.14,61,51,350.0,178.5,180.64
111,27.8,1.71,125,2.14,61,41,350.0,143.5,145.64
112,27.8,1.71,125,2.14,62,53,350.0,185.5,187.64
113,27.8,1.71,125,2.14,62,50,350.0,175.0,177.14
114,27.8,1.71,125,2.14,60,52,350.0,182.0,184.14
115,27.8,1.71,125,2.14,62,53,350.0,185.5,187.64
116,27.8,1.71,125,2.14,62,54,350.0,189.0,191.14
117,27.8,1.71,125,2.14,62,51,350.0,178.5,180.64
118,27.8,1.71,125,2.14,62,49,350.0,171.5,173.64
119,27.8,1.71,125,2.14,62,44,350.0,154.0,156.14
120,27.8,1.71,125,2.14,63,48,350.0,168.0,170.14
121,27.8,1.71,125,2.14,62,42,350.0,147.0,149.14
122,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
123,27.8,1.71,125,2.14,63,48,350.0,168.0,170.14
124,27.8,1.71,125,2.14,62,51,350.0,178.5,180.64
125,27.8,1.71,125,2.14,62,51,350.0,178.5,180.64
126,27.8,1.71,125,2.14,63,51,350.0,178.5,180.64
127,27.8,1.71,125,2.14,62,25,350.0,87.5,89.64
128,27.8,1.71,125,2.14,63,49,350.0,171.5,173.64
129,27.8,1.71,125,2.14,63,50,350.0,175.0,177.14
130,27.8,1.71,125,2.14,61,34,350.0,119.0,121.14
131,27.8,1.71,125,2.14,60,53,350.0,185.5,187.64
132,27.8,1.71,125,2.14,59,3,350.0,10.5,12.64
133,27.8,1.71,125,2.14,58,0,350.0,0.0,2.14
134,27.8,1.71,125,2.14,57,0,350.0,0.0,2.14
135,27.8,1.71,125,2.14,57,6,350.0,21.0,23.14
136,27.8,1.71,125,2.14,60,53,350.0,185.5,187.64
137,27.8,1.71,125,2.14,59,33,350.0,115.5,117.64
138,27.8,1.71,125,2.14,60,35,350.0,122.5,124.64
139,27.8,1.71,125,2.14,61,52,350.0,182.0,184.14
140,27.8,1.71,125,2.14,61,51,350.0,178.5,180.64
141,27.8,1.71,125,2.14,62,47,350.0,164.5,166.64
142,27.8,1.71,125,2.14,62,56,350.0,196.0,198.14
143,27.8,1.71,125,2.14,62,57,350.0,199.5,201.64
144,27.8,1.71,125,2.14,60,5,350.0,17.5,19.64
145,27.8,1.71,125,2.14,62,54,350.0,189.0,191.14
146,27.8,1.71,125,2.14,62,46,350.0,161.0,163.14
147,27.8,1.71,125,2.14,62,57,350.0,199.5,201.64
148,27.8,1.71,125,2.14,63,51,350.0,178.5,180.64
149,27.8,1.71,125,2.14,63,53,350.0,185.5,187.64
150,27.8,1.71,125,2.14,63,53,350.0,185.5,187.64
151,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
152,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
153,27.8,1.71,125,2.14,63,57,350.0,199.5,201.64
154,27.8,1.71,125,2.14,63,50,350.0,175.0,177.14
155,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
156,27.8,1.71,125,2.14,63,50,350.0,175.0,177.14
157,27.8,1.71,125,2.14,63,51,350.0,178.5,180.64
158,27.8,1.71,125,2.14,64,51,350.0,178.5,180.64
159,27.8,1.71,125,2.14,64,56,350.0,196.0,198.14
160,27.8,1.71,125,2.14,64,48,350.0,168.0,170.14
161,27.8,1.71,125,2.14,64,56,350.0,196.0,198.14
162,27.8,1.71,125,2.14,64,52,350.0,182.0,184.14
163,27.8,1.71,125,2.14,64,48,350.0,168.0,170.14
164,27.8,1.71,125,2.14,64,54,350.0,189.0,191.14
165,27.8,1.71,125,2.14,64,50,350.0,175.0,177.14
166,27.8,1.71,125,2.14,64,51,350.0,178.5,180.64
167,27.8,1.71,125,2.14,64,45,350.0,157.5,159.64
168,27.8,1.71,125,2.14,64,51,350.0,178.5,180.64
169,27.8,1.71,125,2.14,64,54,350.0,189.0,191.14
170,27.8,1.71,125,2.14,64,48,350.0,168.0,170.14
171,27.8,1.71,125,2.14,65,55,350.0,192.5,194.64
172,27.8,1.71,125,2.14,64,39,350.0,136.5,138.64
173,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
174,27.8,1.71,125,2.14,64,39,350.0,136.5,138.64
175,27.8,1.71,125,2.14,65,48,350.0,168.0,170.14
176,27.8,1.71,125,2.14,64,48,350.0,168.0,170.14
177,27.8,1.71,125,2.14,65,54,350.0,189.0,191.14
178,27.8,1.71,125,2.14,65,46,350.0,161.0,163.14
179,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
180,27.8,1.71,125,2.14,65,52,350.0,182.0,184.14
181,27.8,1.71,125,2.14,65,52,350.0,182.0,184.14
182,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
183,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
184,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
185,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
186,27.8,1.71,125,2.14,65,44,350.0,154.0,156.14
187,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
188,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
189,27.8,1.71,125,2.14,65,45,350.0,157.5,159.64
190,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
191,27.8,1.71,125,2.14,65,37,350.0,129.5,131.64
192,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
193,27.8,1.71,125,2.14,65,48,350.0,168.0,170.14
194,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
195,27.8,1.71,125,2.14,66,48,350.0,168.0,170.14
196,27.8,1.71,125,2.14,66,52,350.0,182.0,184.14
197,27.8,1.71,125,2.14,66,51,350.0,178.5,180.64
198,27.8,1.71,125,2.14,61,56,350.0,196.0,198.14
199,27.8,1.71,125,2.14,62,50,350.0,175.0,177.14
200,27.8,1.71,125,2.14,60,0,350.0,0.0,2.14
201,27.8,1.71,125,2.14,59,0,350.0,0.0,2.14
202,27.8,1.71,125,2.14,59,9,350.0,31.5,33.64
203,27.8,1.71,125,2.14,58,8,350.0,28.0,30.14
204,27.8,1.71,125,2.14,63,55,350.0,192.5,194.64
205,27.8,1.71,125,2.14,62,45,350.0,157.5,159.64
206,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
207,27.8,1.71,125,2.14,63,53,350.0,185.5,187.64
208,27.8,1.71,125,2.14,63,52,350.0,182.0,184.14
209,27.8,1.71,125,2.14,64,54,350.0,189.0,191.14
210,27.8,1.71,125,2.14,63,23,350.0,80.5,82.64
211,27.8,1.71,125,2.14,64,53,350.0,185.5,187.64
212,27.8,1.71,125,2.14,63,54,350.0,189.0,191.14
213,27.8,1.71,125,2.14,64,50,350.0,175.0,177.14
214,27.8,1.71,125,2.14,64,42,350.0,147.0,149.14
215,27.8,1.71,125,2.14,64,51,350.0,178.5,180.64
216,27.8,1.71,125,2.14,65,56,350.0,196.0,198.14
217,27.8,1.71,125,2.14,65,47,350.0,164.5,166.64
218,27.8,1.71,125,2.14,65,56,350.0,196.0,198.14
219,27.8,1.72,125,2.14,65,55,350.0,192.5,194.64
220,27.8,1.72,125,2.14,64,26,350.0,91.0,93.14
221,27.8,1.72,125,2.14,65,49,350.0,171.5,173.64
222,27.8,1.72,125,2.14,65,53,350.0,185.5,187.64
223,27.8,1.72,125,2.14,63,12,350.0,42.0,44.14
224,27.8,1.72,125,2.14,65,53,350.0,185.5,187.64
225,27.8,1.72,125,2.14,65,55,350.0,192.5,194.64
226,27.8,1.72,125,2.14,65,56,350.0,196.0,198.14
227,27.8,1.72,125,2.14,66,51,350.0,178.5,180.64
228,27.8,1.72,125,2.14,66,55,350.0,192.5,194.64
229,27.8,1.72,125,2.14,65,24,350.0,84.0,86.14
230,27.8,1.72,125,2.14,66,52,350.0,182.0,184.14
231,27.8,1.72,125,2.14,66,51,350.0,178.5,180.64
232,27.8,1.72,125,2.14,64,45,350.0,157.5,159.64
233,27.8,1.72,125,2.14,66,48,350.0,168.0,170.14
234,27.8,1.72,125,2.14,65,47,350.0,164.5,166.64
235,27.8,1.72,125,2.14,66,46,350.0,161.0,163.14
236,27.8,1.72,125,2.14,66,53,350.0,185.5,187.64
237,27.8,1.72,125,2.14,66,55,350.0,192.5,194.64
238,27.8,1.72,125,2.14,66,54,350.0,189.0,191.14
239,27.8,1.72,125,2.14,66,52,350.0,182.0,184.14
240,27.8,1.72,125,2.14,66,44,350.0,154.0,156.14
241,27.8,1.72,125,2.14,66,51,350.0,178.5,180.64
242,27.8,1.72,125,2.14,66,51,350.0,178.5,180.64
243,27.8,1.72,125,2.14,67,51,350.0,178.5,180.64
244,27.8,1.72,125,2.14,66,54,350.0,189.0,191.14
245,27.8,1.72,125,2.14,66,51,350.0,178.5,180.64
246,27.8,1.72,125,2.14,66,50,350.0,175.0,177.14
247,27.8,1.72,125,2.14,66,49,350.0,171.5,173.64
248,27.8,1.72,125,2.14,66,49,350.0,171.5,173.64
249,27.8,1.72,125,2.14,65,32,350.0,112.0,114.14
250,27.8,1.72,125,2.14,67,50,350.0,175.0,177.14
251,27.8,1.72,125,2.14,66,50,350.0,175.0,177.14
252,27.8,1.72,125,2.14,67,49,350.0,171.5,173.64
253,27.8,1.72,125,2.14,67,50,350.0,175.0,177.14
254,27.8,1.72,125,2.14,66,44,350.0,154.0,156.14
255,27.8,1.72,125,2.14,67,48,350.0,168.0,170.14
256,27.8,1.72,125,2.14,66,42,350.0,147.0,149.14
257,27.8,1.72,125,2.14,67,41,350.0,143.5,145.64
258,27.8,1.72,125,2.14,67,52,350.0,182.0,184.14
259,27.8,1.72,125,2.14,67,46,350.0,161.0,163.14
260,27.8,1.72,125,2.14,67,49,350.0,171.5,173.64
261,27.8,1.72,125,2.14,67,51,350.0,178.5,180.64
262,27.8,1.72,125,2.14,67,51,350.0,178.5,180.64
263,27.8,1.72,125,2.14,67,52,350.0,182.0,184.14
264,27.8,1.72,125,2.14,67,48,350.0,168.0,170.14
265,27.8,1.72,125,2.14,68,48,350.0,168.0,170.14
266,27.8,1.72,125,2.15,47,48,350.0,168.0,170.15
267,27.8,1.72,125,2.15,45,19,350.0,66.5,68.65
268,27.8,1.72,125,2.15,45,0,350.0,0.0,2.15
269,27.8,1.72,125,2.15,44,11,350.0,38.5,40.65
270,27.8,1.72,125,2.15,44,6,350.0,21.0,23.15
271,27.8,1.72,125,2.15,48,57,350.0,199.5,201.65
272,27.8,1.72,125,2.15,48,23,350.0,80.5,82.65
273,27.8,1.72,125,2.15,49,40,350.0,140.0,142.15
274,27.8,1.72,125,2.15,51,54,350.0,189.0,191.15
275,27.8,1.72,125,2.15,51,54,350.0,189.0,191.15
276,27.8,1.72,125,2.15,51,55,350.0,192.5,194.65
277,27.8,1.72,125,2.15,50,52,350.0,182.0,184.15
278,27.8,1.72,125,2.15,52,52,350.0,182.0,184.15
279,27.8,1.72,125,2.15,51,15,350.0,52.5,54.65
280,27.8,1.72,125,2.15,52,57,350.0,199.5,201.65
281,27.8,1.72,125,2.15,52,44,350.0,154.0,156.15
282,27.8,1.72,125,2.15,53,54,350.0,189.0,191.15
283,27.8,1.72,125,2.15,53,54,350.0,189.0,191.15
284,27.8,1.72,125,2.15,54,58,350.0,203.0,205.15
285,27.8,1.72,125,2.15,54,58,350.0,203.0,205.15
286,27.8,1.72,125,2.15,54,54,350.0,189.0,191.15
287,27.8,1.72,125,2.15,54,33,350.0,115.5,117.65
288,27.8,1.72,125,2.15,55,55,350.0,192.5,194.65
289,27.8,1.72,125,2.15,55,54,350.0,189.0,191.15
290,27.8,1.72,125,2.15,53,5,350.0,17.5,19.65
291,27.8,1.72,125,2.15,55,54,350.0,189.0,191.15
292,27.8,1.72,125,2.15,56,57,350.0,199.5,201.65
293,27.8,1.72,125,2.15,56,55,350.0,192.5,194.65
294,27.8,1.72,125,2.15,56,56,350.0,196.0,198.15
295,27.8,1.72,125,2.15,56,54,350.0,189.0,191.15
296,27.8,1.72,125,2.15,56,56,350.0,196.0,198.15
297,27.8,1.72,125,2.15,55,56,350.0,196.0,198.15
298,27.8,1.72,125,2.15,57,55,350.0,192.5,194.65
299,27.8,1.72,125,2.15,56,9,350.0,31.5,33.65
300,27.8,1.72,125,2.15,57,53,350.0,185.5,187.65
301,27.8,1.72,125,2.15,57,46,350.0,161.0,163.15
302,27.8,1.72,125,2.15,58,55,350.0,192.5,194.65
303,27.8,1.72,125,2.15,57,52,350.0,182.0,184.15
304,27.8,1.72,125,2.15,58,54,350.0,189.0,191.15
305,27.8,1.72,125,2.15,58,52,350.0,182.0,184.15
306,27.8,1.72,125,2.15,58,39,350.0,136.5,138.65
307,27.8,1.72,125,2.15,58,51,350.0,178.5,180.65
308,27.8,1.72,125,2.15,58,44,350.0,154.0,156.15
309,27.8,1.72,125,2.15,58,49,350.0,171.5,173.65
310,27.8,1.72,125,2.15,58,55,350.0,192.5,194.65
311,27.8,1.72,125,2.15,59,51,350.0,178.5,180.65
312,27.8,1.72,125,2.15,58,45,350.0,157.5,159.65
313,27.8,1.72,125,2.15,59,54,350.0,189.0,191.15
314,27.8,1.72,125,2.15,59,55,350.0,192.5,194.65
315,27.8,1.72,125,2.15,58,49,350.0,171.5,173.65
316,27.8,1.72,125,2.15,59,49,350.0,171.5,173.65
317,27.8,1.72,125,2.15,60,54,350.0,189.0,191.15
318,27.8,1.72,125,2.15,59,45,350.0,157.5,159.65
319,27.8,1.72,125,2.15,60,49,350.0,171.5,173.65
320,27.8,1.72,125,2.15,60,47,350.0,164.5,166.65
321,27.8,1.72,125,2.15,60,51,350.0,178.5,180.65
322,27.8,1.72,125,2.15,60,41,350.0,143.5,145.65
323,27.8,1.72,125,2.15,60,50,350.0,175.0,177.15
324,27.8,1.72,125,2.15,60,52,350.0,182.0,184.15
325,27.8,1.72,125,2.15,60,51,350.0,178.5,180.65
326,27.8,1.72,125,2.15,59,33,350.0,115.5,117.65
327,27.8,1.72,125,2.15,60,50,350.0,175.0,177.15
328,27.8,1.72,125,2.15,59,42,350.0,147.0,149.15
329,27.8,1.72,125,2.15,61,50,350.0,175.0,177.15
330,27.8,1.72,125,2.15,61,50,350.0,175.0,177.15
331,27.8,1.72,125,2.15,60,49,350.0,171.5,173.65
332,27.8,1.72,125,2.15,58,0,350.0,0.0,2.15
333,27.8,1.72,125,2.15,59,50,350.0,175.0,177.15
334,27.8,1.72,125,2.15,58,51,350.0,178.5,180.65
335,27.8,1.72,125,2.15,57,0,350.0,0.0,2.15
336,27.8,1.72,125,2.15,56,0,350.0,0.0,2.15
337,27.8,1.72,125,2.15,56,18,350.0,63.0,65.15
338,27.8,1.72,125,2.15,57,50,350.0,175.0,177.15
339,27.8,1.72,125,2.15,60,59,350.0,206.5,208.65
340,27.8,1.72,125,2.15,59,44,350.0,154.0,156.15
341,27.8,1.72,125,2.15,60,56,350.0,196.0,198.15
342,27.8,1.72,125,2.15,60,53,350.0,185.5,187.65
343,27.8,1.72,125,2.15,61,51,350.0,178.5,180.65
344,27.8,1.72,125,2.15,61,52,350.0,182.0,184.15
345,27.8,1.72,125,2.15,61,57,350.0,199.5,201.65
346,27.8,1.72,125,2.15,60,44,350.0,154.0,156.15
347,27.8,1.72,125,2.15,61,49,350.0,171.5,173.65
348,27.8,1.72,125,2.15,61,43,350.0,150.5,152.65
349,27.8,1.72,125,2.15,62,57,350.0,199.5,201.65
350,27.8,1.72,125,2.15,61,51,350.0,178.5,180.65
351,27.8,1.72,125,2.15,62,49,350.0,171.5,173.65
352,27.8,1.72,125,2.15,62,57,350.0,199.5,201.65
353,27.8,1.72,125,2.15,61,48,350.0,168.0,170.15
354,27.8,1.72,125,2.15,62,53,350.0,185.5,187.65
355,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
356,27.8,1.72,125,2.15,62,43,350.0,150.5,152.65
357,27.8,1.72,125,2.15,62,55,350.0,192.5,194.65
358,27.8,1.72,125,2.15,62,39,350.0,136.5,138.65
359,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
360,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
361,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
362,27.8,1.72,125,2.15,62,50,350.0,175.0,177.15
