Times,CPU Temperature (掳C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (掳C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
363,27.8,1.72,125,2.15,63,56,350.0,196.0,198.15
364,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
365,27.8,1.72,125,2.15,62,38,350.0,133.0,135.15
366,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
367,27.8,1.72,125,2.15,63,25,350.0,87.5,89.65
368,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
369,27.8,1.72,125,2.15,63,44,350.0,154.0,156.15
370,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
371,27.8,1.72,125,2.15,64,48,350.0,168.0,170.15
372,27.8,1.72,125,2.15,64,51,350.0,178.5,180.65
373,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
374,27.8,1.72,125,2.15,63,44,350.0,154.0,156.15
375,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
376,27.8,1.72,125,2.15,63,50,350.0,175.0,177.15
377,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
378,27.8,1.72,125,2.15,63,5,350.0,17.5,19.65
379,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
380,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
381,27.8,1.72,125,2.15,65,49,350.0,171.5,173.65
382,27.8,1.72,125,2.15,64,36,350.0,126.0,128.15
383,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
384,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
385,27.8,1.72,125,2.15,64,53,350.0,185.5,187.65
386,27.8,1.72,125,2.15,65,51,350.0,178.5,180.65
387,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
388,27.8,1.72,125,2.15,65,43,350.0,150.5,152.65
389,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
390,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
391,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
392,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
393,27.8,1.72,125,2.15,63,5,350.0,17.5,19.65
394,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
395,27.8,1.72,125,2.15,64,5,350.0,17.5,19.65
396,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
397,27.8,1.72,125,2.15,65,51,350.0,178.5,180.65
398,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
399,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
400,27.8,1.72,125,2.15,63,0,350.0,0.0,2.15
401,27.8,1.72,125,2.15,61,40,350.0,140.0,142.15
402,27.8,1.72,125,2.15,60,0,350.0,0.0,2.15
403,27.8,1.72,125,2.15,58,0,350.0,0.0,2.15
404,27.8,1.72,125,2.15,59,16,350.0,56.0,58.15
405,27.8,1.72,125,2.15,60,57,350.0,199.5,201.65
406,27.8,1.72,125,2.15,63,57,350.0,199.5,201.65
407,27.8,1.72,125,2.15,62,28,350.0,98.0,100.15
408,27.8,1.72,125,2.15,63,52,350.0,182.0,184.15
409,27.8,1.72,125,2.15,63,49,350.0,171.5,173.65
410,27.8,1.72,125,2.15,64,58,350.0,203.0,205.15
411,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
412,27.8,1.72,125,2.15,64,57,350.0,199.5,201.65
413,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
414,27.8,1.72,125,2.15,64,51,350.0,178.5,180.65
415,27.8,1.72,125,2.15,64,47,350.0,164.5,166.65
416,27.8,1.72,125,2.15,64,50,350.0,175.0,177.15
417,27.8,1.72,125,2.15,64,53,350.0,185.5,187.65
418,27.8,1.72,125,2.15,65,56,350.0,196.0,198.15
419,27.8,1.72,125,2.15,65,55,350.0,192.5,194.65
420,27.8,1.72,125,2.15,63,52,350.0,182.0,184.15
421,27.8,1.72,125,2.15,65,56,350.0,196.0,198.15
422,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
423,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
424,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
425,27.8,1.72,125,2.15,65,16,350.0,56.0,58.15
426,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
427,27.8,1.72,125,2.15,66,57,350.0,199.5,201.65
428,27.8,1.72,125,2.15,66,47,350.0,164.5,166.65
429,27.8,1.72,125,2.15,65,52,350.0,182.0,184.15
430,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
431,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
432,27.8,1.72,125,2.15,66,56,350.0,196.0,198.15
433,27.8,1.72,125,2.15,66,54,350.0,189.0,191.15
434,27.8,1.72,125,2.15,64,4,350.0,14.0,16.15
435,27.8,1.72,125,2.15,66,52,350.0,182.0,184.15
436,27.8,1.72,125,2.15,65,44,350.0,154.0,156.15
437,27.8,1.72,125,2.15,66,55,350.0,192.5,194.65
438,27.8,1.72,125,2.15,66,42,350.0,147.0,149.15
439,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
440,27.8,1.72,125,2.15,66,52,350.0,182.0,184.15
441,27.8,1.72,125,2.15,66,43,350.0,150.5,152.65
442,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
443,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
444,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
445,27.8,1.72,125,2.15,64,5,350.0,17.5,19.65
446,27.8,1.72,125,2.15,67,50,350.0,175.0,177.15
447,27.8,1.72,125,2.15,66,45,350.0,157.5,159.65
448,27.8,1.72,125,2.15,66,50,350.0,175.0,177.15
449,27.8,1.72,125,2.15,66,24,350.0,84.0,86.15
450,27.8,1.72,125,2.15,67,52,350.0,182.0,184.15
451,27.8,1.72,125,2.15,66,53,350.0,185.5,187.65
452,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
453,27.8,1.72,125,2.15,67,52,350.0,182.0,184.15
454,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
455,27.8,1.72,125,2.15,67,49,350.0,171.5,173.65
456,27.8,1.72,125,2.15,67,45,350.0,157.5,159.65
457,27.8,1.72,125,2.15,67,52,350.0,182.0,184.15
458,27.8,1.72,125,2.15,67,43,350.0,150.5,152.65
459,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
460,27.8,1.72,125,2.15,66,31,350.0,108.5,110.65
461,27.8,1.72,125,2.15,67,50,350.0,175.0,177.15
462,27.8,1.72,125,2.15,65,17,350.0,59.5,61.65
463,27.8,1.72,125,2.15,68,53,350.0,185.5,187.65
464,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
465,27.8,1.72,125,2.15,68,50,350.0,175.0,177.15
466,27.8,1.72,125,2.15,68,49,350.0,171.5,173.65
467,27.8,1.72,125,2.15,56,54,350.0,189.0,191.15
468,27.8,1.72,125,2.15,58,49,350.0,171.5,173.65
469,27.8,1.72,125,2.15,55,0,350.0,0.0,2.15
470,27.8,1.72,125,2.15,54,0,350.0,0.0,2.15
471,27.8,1.72,125,2.15,54,7,350.0,24.5,26.65
472,27.8,1.72,125,2.15,54,7,350.0,24.5,26.65
473,27.8,1.72,125,2.15,58,53,350.0,185.5,187.65
474,27.8,1.72,125,2.15,58,45,350.0,157.5,159.65
475,27.8,1.72,125,2.15,59,53,350.0,185.5,187.65
476,27.8,1.72,125,2.15,59,53,350.0,185.5,187.65
477,27.8,1.72,125,2.15,60,54,350.0,189.0,191.15
478,27.8,1.72,125,2.15,60,53,350.0,185.5,187.65
479,27.8,1.72,125,2.15,60,40,350.0,140.0,142.15
480,27.8,1.72,125,2.15,60,52,350.0,182.0,184.15
481,27.8,1.72,125,2.15,60,51,350.0,178.5,180.65
482,27.8,1.72,125,2.15,61,50,350.0,175.0,177.15
483,27.8,1.72,125,2.15,61,45,350.0,157.5,159.65
484,27.8,1.72,125,2.15,61,55,350.0,192.5,194.65
485,27.8,1.72,125,2.15,62,56,350.0,196.0,198.15
486,27.8,1.72,125,2.15,61,48,350.0,168.0,170.15
487,27.8,1.72,125,2.15,62,53,350.0,185.5,187.65
488,27.8,1.72,125,2.15,62,50,350.0,175.0,177.15
489,27.8,1.72,125,2.15,60,10,350.0,35.0,37.15
490,27.8,1.72,125,2.15,62,51,350.0,178.5,180.65
491,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
492,27.8,1.72,125,2.15,61,38,350.0,133.0,135.15
493,27.8,1.72,125,2.15,62,50,350.0,175.0,177.15
494,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
495,27.8,1.72,125,2.15,63,53,350.0,185.5,187.65
496,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
497,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
498,27.8,1.72,125,2.15,62,42,350.0,147.0,149.15
499,27.8,1.72,125,2.15,64,48,350.0,168.0,170.15
500,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
501,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
502,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
503,27.8,1.72,125,2.15,63,45,350.0,157.5,159.65
504,27.8,1.72,125,2.15,64,50,350.0,175.0,177.15
505,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
506,27.8,1.72,125,2.15,64,55,350.0,192.5,194.65
507,27.8,1.72,125,2.15,64,50,350.0,175.0,177.15
508,27.8,1.72,125,2.15,65,52,350.0,182.0,184.15
509,27.8,1.72,125,2.15,64,44,350.0,154.0,156.15
510,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
511,27.8,1.72,125,2.15,65,51,350.0,178.5,180.65
512,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
513,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
514,27.8,1.72,125,2.15,65,42,350.0,147.0,149.15
515,27.8,1.72,125,2.15,65,46,350.0,161.0,163.15
516,27.8,1.72,125,2.15,65,49,350.0,171.5,173.65
517,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
518,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
519,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
520,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
521,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
522,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
523,27.8,1.72,125,2.15,66,44,350.0,154.0,156.15
524,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
525,27.8,1.72,125,2.15,66,47,350.0,164.5,166.65
526,27.8,1.72,125,2.15,65,43,350.0,150.5,152.65
527,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
528,27.8,1.72,125,2.15,65,5,350.0,17.5,19.65
529,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
530,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
531,27.8,1.72,125,2.15,66,50,350.0,175.0,177.15
532,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
533,27.8,1.72,125,2.15,67,44,350.0,154.0,156.15
534,27.8,1.72,125,2.15,67,48,350.0,168.0,170.15
535,27.8,1.72,125,2.15,63,49,350.0,171.5,173.65
536,27.8,1.72,125,2.15,64,50,350.0,175.0,177.15
537,27.8,1.72,125,2.15,62,0,350.0,0.0,2.15
538,27.8,1.72,125,2.15,60,0,350.0,0.0,2.15
539,27.8,1.72,125,2.15,60,5,350.0,17.5,19.65
540,27.8,1.72,125,2.15,60,7,350.0,24.5,26.65
541,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
542,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
543,27.8,1.72,125,2.15,64,57,350.0,199.5,201.65
544,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
545,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
546,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
547,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
548,27.8,1.72,125,2.15,66,53,350.0,185.5,187.65
549,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
550,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
551,27.8,1.72,125,2.15,66,50,350.0,175.0,177.15
552,27.8,1.72,125,2.15,66,52,350.0,182.0,184.15
553,27.8,1.72,125,2.15,66,54,350.0,189.0,191.15
554,27.8,1.72,125,2.15,66,56,350.0,196.0,198.15
555,27.8,1.72,125,2.15,67,57,350.0,199.5,201.65
556,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
557,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
558,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
559,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
560,27.8,1.72,125,2.15,64,5,350.0,17.5,19.65
561,27.8,1.72,125,2.15,67,56,350.0,196.0,198.15
562,27.8,1.72,125,2.15,67,54,350.0,189.0,191.15
563,27.8,1.72,125,2.15,67,47,350.0,164.5,166.65
564,27.8,1.72,125,2.15,67,55,350.0,192.5,194.65
565,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
566,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
567,27.8,1.72,125,2.15,68,58,350.0,203.0,205.15
568,27.8,1.72,125,2.15,68,51,350.0,178.5,180.65
569,27.8,1.72,125,2.15,67,7,350.0,24.5,26.65
570,27.8,1.72,125,2.15,68,56,350.0,196.0,198.15
571,27.8,1.72,125,2.15,67,44,350.0,154.0,156.15
572,27.8,1.72,125,2.15,68,48,350.0,168.0,170.15
573,27.8,1.72,125,2.15,67,56,350.0,196.0,198.15
574,27.8,1.72,125,2.15,68,52,350.0,182.0,184.15
575,27.8,1.72,125,2.15,68,56,350.0,196.0,198.15
576,27.8,1.72,125,2.15,68,46,350.0,161.0,163.15
577,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
578,27.8,1.72,125,2.15,68,24,350.0,84.0,86.15
579,27.8,1.72,125,2.15,68,50,350.0,175.0,177.15
580,27.8,1.72,125,2.15,68,52,350.0,182.0,184.15
581,27.8,1.72,125,2.15,68,50,350.0,175.0,177.15
582,27.8,1.72,125,2.15,68,47,350.0,164.5,166.65
583,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
584,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
585,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
586,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
587,27.8,1.72,125,2.15,69,54,350.0,189.0,191.15
588,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
589,27.8,1.72,125,2.15,69,52,350.0,182.0,184.15
590,27.8,1.72,125,2.15,68,43,350.0,150.5,152.65
591,27.8,1.72,125,2.15,69,52,350.0,182.0,184.15
592,27.8,1.72,125,2.15,68,44,350.0,154.0,156.15
593,27.8,1.72,125,2.15,69,48,350.0,168.0,170.15
594,27.8,1.72,125,2.15,69,54,350.0,189.0,191.15
595,27.8,1.72,125,2.15,69,49,350.0,171.5,173.65
596,27.8,1.72,125,2.15,68,51,350.0,178.5,180.65
597,27.8,1.72,125,2.15,69,49,350.0,171.5,173.65
598,27.8,1.72,125,2.15,68,38,350.0,133.0,135.15
599,27.8,1.72,125,2.15,69,51,350.0,178.5,180.65
600,27.8,1.72,125,2.15,69,53,350.0,185.5,187.65
601,27.8,1.72,125,2.15,67,6,350.0,21.0,23.15
602,27.8,1.72,125,2.15,52,53,350.0,185.5,187.65
603,27.8,1.72,125,2.15,52,41,350.0,143.5,145.65
604,27.8,1.72,125,2.15,51,0,350.0,0.0,2.15
605,27.8,1.72,125,2.15,50,0,350.0,0.0,2.15
606,27.8,1.72,125,2.15,50,18,350.0,63.0,65.15
607,27.8,1.72,125,2.15,51,33,350.0,115.5,117.65
608,27.8,1.72,125,2.15,54,55,350.0,192.5,194.65
609,27.8,1.72,125,2.15,55,46,350.0,161.0,163.15
610,27.8,1.72,125,2.15,55,45,350.0,157.5,159.65
611,27.8,1.72,125,2.15,56,48,350.0,168.0,170.15
612,27.8,1.72,125,2.15,57,54,350.0,189.0,191.15
613,27.8,1.72,125,2.15,57,55,350.0,192.5,194.65
614,27.8,1.72,125,2.15,57,51,350.0,178.5,180.65
615,27.8,1.72,125,2.15,57,50,350.0,175.0,177.15
616,27.8,1.72,125,2.15,57,57,350.0,199.5,201.65
617,27.8,1.72,125,2.15,57,45,350.0,157.5,159.65
618,27.8,1.72,125,2.15,58,51,350.0,178.5,180.65
619,27.8,1.72,125,2.15,58,53,350.0,185.5,187.65
620,27.8,1.72,125,2.15,58,57,350.0,199.5,201.65
621,27.8,1.72,125,2.15,59,52,350.0,182.0,184.15
622,27.8,1.72,125,2.15,58,42,350.0,147.0,149.15
623,27.8,1.72,125,2.15,59,55,350.0,192.5,194.65
624,27.8,1.72,125,2.15,59,57,350.0,199.5,201.65
625,27.8,1.72,125,2.15,59,44,350.0,154.0,156.15
626,27.8,1.72,125,2.15,60,54,350.0,189.0,191.15
627,27.8,1.72,125,2.15,60,56,350.0,196.0,198.15
628,27.8,1.72,125,2.15,60,54,350.0,189.0,191.15
629,27.8,1.72,125,2.15,61,53,350.0,185.5,187.65
630,27.8,1.72,125,2.15,61,56,350.0,196.0,198.15
631,27.8,1.72,125,2.15,61,54,350.0,189.0,191.15
632,27.8,1.72,125,2.15,61,53,350.0,185.5,187.65
633,27.8,1.72,125,2.15,61,54,350.0,189.0,191.15
634,27.8,1.72,125,2.15,61,27,350.0,94.5,96.65
635,27.8,1.72,125,2.15,61,55,350.0,192.5,194.65
636,27.8,1.72,125,2.15,61,47,350.0,164.5,166.65
637,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
638,27.8,1.72,125,2.15,61,44,350.0,154.0,156.15
639,27.8,1.72,125,2.15,62,50,350.0,175.0,177.15
640,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
641,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
642,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
643,27.8,1.72,125,2.15,62,44,350.0,154.0,156.15
644,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
645,27.8,1.72,125,2.15,62,25,350.0,87.5,89.65
646,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
647,27.8,1.72,125,2.15,62,18,350.0,63.0,65.15
648,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
649,27.8,1.72,125,2.15,63,40,350.0,140.0,142.15
650,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
651,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
652,27.8,1.72,125,2.15,64,53,350.0,185.5,187.65
653,27.8,1.72,125,2.15,64,53,350.0,185.5,187.65
654,27.8,1.72,125,2.15,64,44,350.0,154.0,156.15
655,27.8,1.72,125,2.15,64,48,350.0,168.0,170.15
656,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
657,27.8,1.72,125,2.15,64,44,350.0,154.0,156.15
658,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
659,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
660,27.8,1.72,125,2.15,64,44,350.0,154.0,156.15
661,27.8,1.72,125,2.15,64,51,350.0,178.5,180.65
662,27.8,1.72,125,2.15,63,8,350.0,28.0,30.15
663,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
664,27.8,1.72,125,2.16,64,19,350.0,66.5,68.66
665,27.8,1.72,125,2.16,65,49,350.0,171.5,173.66
666,27.8,1.72,125,2.16,65,52,350.0,182.0,184.16
667,27.8,1.72,125,2.16,65,48,350.0,168.0,170.16
668,27.8,1.72,125,2.16,65,52,350.0,182.0,184.16
669,27.8,1.72,125,2.16,50,48,350.0,168.0,170.16
670,27.8,1.72,125,2.16,49,1,350.0,3.5,5.66
671,27.8,1.72,125,2.16,49,0,350.0,0.0,2.16
672,27.8,1.72,125,2.16,47,0,350.0,0.0,2.16
673,27.8,1.72,125,2.16,48,18,350.0,63.0,65.16
674,27.8,1.72,125,2.16,49,63,350.0,220.5,222.66
675,27.8,1.72,125,2.16,53,59,350.0,206.5,208.66
676,27.8,1.72,125,2.16,52,46,350.0,161.0,163.16
677,27.8,1.72,125,2.16,53,54,350.0,189.0,191.16
678,27.8,1.72,125,2.16,54,54,350.0,189.0,191.16
679,27.8,1.72,125,2.16,54,54,350.0,189.0,191.16
680,27.8,1.72,125,2.16,54,49,350.0,171.5,173.66
681,27.8,1.72,125,2.16,55,51,350.0,178.5,180.66
682,27.8,1.72,125,2.16,53,57,350.0,199.5,201.66
683,27.8,1.72,125,2.16,55,54,350.0,189.0,191.16
684,27.8,1.72,125,2.16,55,44,350.0,154.0,156.16
685,27.8,1.72,125,2.16,56,55,350.0,192.5,194.66
686,27.8,1.72,125,2.16,56,54,350.0,189.0,191.16
687,27.8,1.72,125,2.16,56,51,350.0,178.5,180.66
688,27.8,1.72,125,2.16,57,55,350.0,192.5,194.66
689,27.8,1.72,125,2.16,56,42,350.0,147.0,149.16
690,27.8,1.72,125,2.16,57,50,350.0,175.0,177.16
691,27.8,1.72,125,2.16,57,50,350.0,175.0,177.16
692,27.8,1.72,125,2.16,57,48,350.0,168.0,170.16
693,27.8,1.72,125,2.16,58,51,350.0,178.5,180.66
694,27.8,1.72,125,2.16,57,37,350.0,129.5,131.66
695,27.8,1.72,125,2.16,58,51,350.0,178.5,180.66
696,27.8,1.72,125,2.16,59,55,350.0,192.5,194.66
697,27.8,1.72,125,2.16,58,52,350.0,182.0,184.16
698,27.8,1.72,125,2.16,59,49,350.0,171.5,173.66
699,27.8,1.72,125,2.16,59,55,350.0,192.5,194.66
700,27.8,1.72,125,2.16,59,52,350.0,182.0,184.16
701,27.8,1.72,125,2.16,59,51,350.0,178.5,180.66
702,27.8,1.72,125,2.16,59,49,350.0,171.5,173.66
703,27.8,1.72,125,2.16,59,11,350.0,38.5,40.66
704,27.8,1.72,125,2.16,60,50,350.0,175.0,177.16
705,27.8,1.72,125,2.16,59,44,350.0,154.0,156.16
706,27.8,1.72,125,2.16,60,49,350.0,171.5,173.66
707,27.8,1.72,125,2.16,60,22,350.0,77.0,79.16
708,27.8,1.72,125,2.16,60,55,350.0,192.5,194.66
709,27.8,1.72,125,2.16,60,52,350.0,182.0,184.16
710,27.8,1.72,125,2.16,60,43,350.0,150.5,152.66
711,27.8,1.72,125,2.16,61,54,350.0,189.0,191.16
712,27.8,1.72,125,2.16,61,52,350.0,182.0,184.16
713,27.8,1.72,125,2.16,61,51,350.0,178.5,180.66
714,27.8,1.73,125,2.16,59,5,350.0,17.5,19.66
715,27.8,1.73,125,2.16,61,50,350.0,175.0,177.16
716,27.8,1.73,125,2.16,61,43,350.0,150.5,152.66
717,27.8,1.73,125,2.16,61,51,350.0,178.5,180.66
718,27.8,1.73,125,2.16,60,32,350.0,112.0,114.16
719,27.8,1.73,125,2.16,61,52,350.0,182.0,184.16
720,27.8,1.73,125,2.16,62,51,350.0,178.5,180.66
721,27.8,1.73,125,2.16,62,51,350.0,178.5,180.66
722,27.8,1.73,125,2.16,62,48,350.0,168.0,170.16
723,27.8,1.73,125,2.16,62,48,350.0,168.0,170.16
724,27.8,1.73,125,2.16,62,48,350.0,168.0,170.16
725,27.8,1.73,125,2.16,62,40,350.0,140.0,142.16
726,27.8,1.73,125,2.16,62,52,350.0,182.0,184.16
