Times,CPU Temperature (掳C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (掳C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
727,27.8,1.73,125,2.16,62,43,350.0,150.5,152.66
728,27.8,1.73,125,2.16,63,51,350.0,178.5,180.66
729,27.8,1.73,125,2.16,62,51,350.0,178.5,180.66
730,27.8,1.73,125,2.16,63,52,350.0,182.0,184.16
731,27.8,1.73,125,2.16,61,40,350.0,140.0,142.16
732,27.8,1.73,125,2.16,63,48,350.0,168.0,170.16
733,27.8,1.73,125,2.16,63,22,350.0,77.0,79.16
734,27.8,1.73,125,2.16,63,49,350.0,171.5,173.66
735,27.8,1.73,125,2.16,63,48,350.0,168.0,170.16
736,27.8,1.73,125,2.16,62,5,350.0,17.5,19.66
737,27.8,1.73,125,2.16,61,51,350.0,178.5,180.66
738,27.8,1.73,125,2.16,60,47,350.0,164.5,166.66
739,27.8,1.73,125,2.16,59,0,350.0,0.0,2.16
740,27.8,1.73,125,2.16,57,0,350.0,0.0,2.16
741,27.8,1.73,125,2.16,58,17,350.0,59.5,61.66
742,27.8,1.73,125,2.16,60,52,350.0,182.0,184.16
743,27.8,1.73,125,2.16,62,58,350.0,203.0,205.16
744,27.8,1.73,125,2.16,61,44,350.0,154.0,156.16
745,27.8,1.73,125,2.16,62,53,350.0,185.5,187.66
746,27.8,1.73,125,2.16,62,56,350.0,196.0,198.16
747,27.8,1.73,125,2.16,63,48,350.0,168.0,170.16
748,27.8,1.73,125,2.16,63,52,350.0,182.0,184.16
749,27.8,1.73,125,2.16,63,51,350.0,178.5,180.66
750,27.8,1.73,125,2.16,62,42,350.0,147.0,149.16
751,27.8,1.73,125,2.16,63,51,350.0,178.5,180.66
752,27.8,1.73,125,2.16,63,47,350.0,164.5,166.66
753,27.8,1.73,125,2.16,64,52,350.0,182.0,184.16
754,27.8,1.73,125,2.16,64,59,350.0,206.5,208.66
755,27.8,1.73,125,2.16,64,54,350.0,189.0,191.16
756,27.8,1.73,125,2.16,64,57,350.0,199.5,201.66
757,27.8,1.73,125,2.16,64,40,350.0,140.0,142.16
758,27.8,1.73,125,2.16,65,53,350.0,185.5,187.66
759,27.8,1.73,125,2.16,65,54,350.0,189.0,191.16
760,27.8,1.73,125,2.16,65,45,350.0,157.5,159.66
761,27.8,1.73,125,2.16,65,56,350.0,196.0,198.16
762,27.8,1.73,125,2.16,65,53,350.0,185.5,187.66
763,27.8,1.73,125,2.16,64,56,350.0,196.0,198.16
764,27.8,1.73,125,2.16,65,58,350.0,203.0,205.16
765,27.8,1.73,125,2.16,65,54,350.0,189.0,191.16
766,27.8,1.73,125,2.16,65,51,350.0,178.5,180.66
767,27.8,1.73,125,2.16,66,57,350.0,199.5,201.66
768,27.8,1.73,125,2.16,65,52,350.0,182.0,184.16
769,27.8,1.73,125,2.16,66,56,350.0,196.0,198.16
770,27.8,1.73,125,2.16,66,56,350.0,196.0,198.16
771,27.8,1.73,125,2.16,65,54,350.0,189.0,191.16
772,27.8,1.73,125,2.16,65,55,350.0,192.5,194.66
773,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
774,27.8,1.73,125,2.16,66,54,350.0,189.0,191.16
775,27.8,1.73,125,2.16,66,54,350.0,189.0,191.16
776,27.8,1.73,125,2.16,66,56,350.0,196.0,198.16
777,27.8,1.73,125,2.16,66,54,350.0,189.0,191.16
778,27.8,1.73,125,2.16,66,46,350.0,161.0,163.16
779,27.8,1.73,125,2.16,67,51,350.0,178.5,180.66
780,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
781,27.8,1.73,125,2.16,65,52,350.0,182.0,184.16
782,27.8,1.73,125,2.16,66,50,350.0,175.0,177.16
783,27.8,1.73,125,2.16,66,45,350.0,157.5,159.66
784,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
785,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
786,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
787,27.8,1.73,125,2.16,66,39,350.0,136.5,138.66
788,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
789,27.8,1.73,125,2.16,67,49,350.0,171.5,173.66
790,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
791,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
792,27.8,1.73,125,2.16,67,41,350.0,143.5,145.66
793,27.8,1.73,125,2.16,67,51,350.0,178.5,180.66
794,27.8,1.73,125,2.16,67,44,350.0,154.0,156.16
795,27.8,1.73,125,2.16,67,48,350.0,168.0,170.16
796,27.8,1.73,125,2.16,65,9,350.0,31.5,33.66
797,27.8,1.73,125,2.16,67,55,350.0,192.5,194.66
798,27.8,1.73,125,2.16,65,5,350.0,17.5,19.66
799,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
800,27.8,1.73,125,2.16,67,50,350.0,175.0,177.16
801,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
802,27.8,1.73,125,2.16,68,52,350.0,182.0,184.16
803,27.8,1.73,125,2.16,62,27,350.0,94.5,96.66
804,27.8,1.73,125,2.16,65,49,350.0,171.5,173.66
805,27.8,1.73,125,2.16,62,19,350.0,66.5,68.66
806,27.8,1.73,125,2.16,62,0,350.0,0.0,2.16
807,27.8,1.73,125,2.16,61,7,350.0,24.5,26.66
808,27.8,1.73,125,2.16,61,7,350.0,24.5,26.66
809,27.8,1.73,125,2.16,64,57,350.0,199.5,201.66
810,27.8,1.73,125,2.16,64,45,350.0,157.5,159.66
811,27.8,1.73,125,2.16,65,52,350.0,182.0,184.16
812,27.8,1.73,125,2.16,66,52,350.0,182.0,184.16
813,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
814,27.8,1.73,125,2.16,66,52,350.0,182.0,184.16
815,27.8,1.73,125,2.16,64,51,350.0,178.5,180.66
816,27.8,1.73,125,2.16,66,57,350.0,199.5,201.66
817,27.8,1.73,125,2.16,65,24,350.0,84.0,86.16
818,27.8,1.73,125,2.16,66,56,350.0,196.0,198.16
819,27.8,1.73,125,2.16,65,32,350.0,112.0,114.16
820,27.8,1.73,125,2.16,66,57,350.0,199.5,201.66
821,27.8,1.73,125,2.16,67,51,350.0,178.5,180.66
822,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
823,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
824,27.8,1.73,125,2.16,67,55,350.0,192.5,194.66
825,27.8,1.73,125,2.16,65,48,350.0,168.0,170.16
826,27.8,1.73,125,2.16,67,57,350.0,199.5,201.66
827,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
828,27.8,1.73,125,2.16,66,31,350.0,108.5,110.66
829,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
830,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
831,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
832,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
833,27.8,1.73,125,2.16,68,50,350.0,175.0,177.16
834,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
835,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
836,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
837,27.8,1.73,125,2.16,68,48,350.0,168.0,170.16
838,27.8,1.73,125,2.16,68,56,350.0,196.0,198.16
839,27.8,1.73,125,2.16,68,56,350.0,196.0,198.16
840,27.8,1.73,125,2.16,67,39,350.0,136.5,138.66
841,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
842,27.8,1.73,125,2.16,68,52,350.0,182.0,184.16
843,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
844,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
845,27.8,1.73,125,2.16,68,49,350.0,171.5,173.66
846,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
847,27.8,1.73,125,2.16,68,46,350.0,161.0,163.16
848,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
849,27.8,1.73,125,2.16,68,48,350.0,168.0,170.16
850,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
851,27.8,1.73,125,2.16,69,48,350.0,168.0,170.16
852,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
853,27.8,1.73,125,2.16,69,56,350.0,196.0,198.16
854,27.8,1.73,125,2.16,67,11,350.0,38.5,40.66
855,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
856,27.8,1.73,125,2.16,69,50,350.0,175.0,177.16
857,27.8,1.73,125,2.16,69,47,350.0,164.5,166.66
858,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
859,27.8,1.73,125,2.16,69,45,350.0,157.5,159.66
860,27.8,1.73,125,2.16,69,49,350.0,171.5,173.66
861,27.8,1.73,125,2.16,69,44,350.0,154.0,156.16
862,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
863,27.8,1.73,125,2.16,68,48,350.0,168.0,170.16
864,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
865,27.8,1.73,125,2.16,67,28,350.0,98.0,100.16
866,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
867,27.8,1.73,125,2.16,69,34,350.0,119.0,121.16
868,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
869,27.8,1.73,125,2.16,70,54,350.0,189.0,191.16
870,27.8,1.73,125,2.16,59,31,350.0,108.5,110.66
871,27.8,1.73,125,2.16,63,53,350.0,185.5,187.66
872,27.8,1.73,125,2.16,61,19,350.0,66.5,68.66
873,27.8,1.73,125,2.16,61,0,350.0,0.0,2.16
874,27.8,1.73,125,2.16,60,7,350.0,24.5,26.66
875,27.8,1.73,125,2.16,60,6,350.0,21.0,23.16
876,27.8,1.73,125,2.16,64,57,350.0,199.5,201.66
877,27.8,1.73,125,2.16,63,42,350.0,147.0,149.16
878,27.8,1.73,125,2.16,64,56,350.0,196.0,198.16
879,27.8,1.73,125,2.16,64,54,350.0,189.0,191.16
880,27.8,1.73,125,2.16,65,51,350.0,178.5,180.66
881,27.8,1.73,125,2.16,65,52,350.0,182.0,184.16
882,27.8,1.73,125,2.16,64,25,350.0,87.5,89.66
883,27.8,1.73,125,2.16,65,54,350.0,189.0,191.16
884,27.8,1.73,125,2.16,65,56,350.0,196.0,198.16
885,27.8,1.73,125,2.16,66,52,350.0,182.0,184.16
886,27.8,1.73,125,2.16,65,39,350.0,136.5,138.66
887,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
888,27.8,1.73,125,2.16,66,57,350.0,199.5,201.66
889,27.8,1.73,125,2.16,66,52,350.0,182.0,184.16
890,27.8,1.73,125,2.16,66,56,350.0,196.0,198.16
891,27.8,1.73,125,2.16,67,51,350.0,178.5,180.66
892,27.8,1.73,125,2.16,65,10,350.0,35.0,37.16
893,27.8,1.73,125,2.16,67,57,350.0,199.5,201.66
894,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
895,27.8,1.73,125,2.16,65,34,350.0,119.0,121.16
896,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
897,27.8,1.73,125,2.16,67,46,350.0,161.0,163.16
898,27.8,1.73,125,2.16,67,49,350.0,171.5,173.66
899,27.8,1.73,125,2.16,67,51,350.0,178.5,180.66
900,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
901,27.8,1.73,125,2.16,66,43,350.0,150.5,152.66
902,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
903,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
904,27.8,1.73,125,2.16,68,50,350.0,175.0,177.16
905,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
906,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
907,27.8,1.73,125,2.16,67,41,350.0,143.5,145.66
908,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
909,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
910,27.8,1.73,125,2.16,68,45,350.0,157.5,159.66
911,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
912,27.8,1.73,125,2.16,68,44,350.0,154.0,156.16
913,27.8,1.73,125,2.16,68,48,350.0,168.0,170.16
914,27.8,1.73,125,2.16,68,24,350.0,84.0,86.16
915,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
916,27.8,1.73,125,2.16,68,23,350.0,80.5,82.66
917,27.8,1.73,125,2.16,68,52,350.0,182.0,184.16
918,27.8,1.73,125,2.16,68,45,350.0,157.5,159.66
919,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
920,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
921,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
922,27.8,1.73,125,2.16,69,49,350.0,171.5,173.66
923,27.8,1.73,125,2.16,69,48,350.0,168.0,170.16
924,27.8,1.73,125,2.16,69,49,350.0,171.5,173.66
925,27.8,1.73,125,2.16,69,48,350.0,168.0,170.16
926,27.8,1.73,125,2.16,69,43,350.0,150.5,152.66
927,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
928,27.8,1.73,125,2.16,70,52,350.0,182.0,184.16
929,27.8,1.73,125,2.16,69,43,350.0,150.5,152.66
930,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
931,27.8,1.73,125,2.16,68,4,350.0,14.0,16.16
932,27.8,1.73,125,2.16,70,51,350.0,178.5,180.66
933,27.8,1.73,125,2.16,69,27,350.0,94.5,96.66
934,27.8,1.73,125,2.16,70,51,350.0,178.5,180.66
935,27.8,1.73,125,2.16,70,50,350.0,175.0,177.16
936,27.8,1.73,125,2.16,69,46,350.0,161.0,163.16
937,27.8,1.73,125,2.16,70,53,350.0,185.5,187.66
938,27.8,1.73,125,2.16,54,51,350.0,178.5,180.66
939,27.8,1.73,125,2.16,53,3,350.0,10.5,12.66
940,27.8,1.73,125,2.16,53,0,350.0,0.0,2.16
941,27.8,1.73,125,2.16,51,4,350.0,14.0,16.16
942,27.8,1.73,125,2.16,52,7,350.0,24.5,26.66
943,27.8,1.73,125,2.16,54,57,350.0,199.5,201.66
944,27.8,1.73,125,2.16,55,53,350.0,185.5,187.66
945,27.8,1.73,125,2.16,55,46,350.0,161.0,163.16
946,27.8,1.73,125,2.16,57,49,350.0,171.5,173.66
947,27.8,1.73,125,2.16,57,53,350.0,185.5,187.66
948,27.8,1.73,125,2.16,58,42,350.0,147.0,149.16
949,27.8,1.73,125,2.16,58,55,350.0,192.5,194.66
950,27.8,1.73,125,2.16,58,51,350.0,178.5,180.66
951,27.8,1.73,125,2.16,57,18,350.0,63.0,65.16
952,27.8,1.73,125,2.16,59,53,350.0,185.5,187.66
953,27.8,1.73,125,2.16,59,44,350.0,154.0,156.16
954,27.8,1.73,125,2.16,59,55,350.0,192.5,194.66
955,27.8,1.73,125,2.16,59,50,350.0,175.0,177.16
956,27.8,1.73,125,2.16,60,54,350.0,189.0,191.16
957,27.8,1.73,125,2.16,60,54,350.0,189.0,191.16
958,27.8,1.73,125,2.16,60,43,350.0,150.5,152.66
959,27.8,1.73,125,2.16,61,56,350.0,196.0,198.16
960,27.8,1.73,125,2.16,61,53,350.0,185.5,187.66
961,27.8,1.73,125,2.16,61,42,350.0,147.0,149.16
962,27.8,1.73,125,2.16,61,55,350.0,192.5,194.66
963,27.8,1.73,125,2.16,61,57,350.0,199.5,201.66
964,27.8,1.73,125,2.16,61,51,350.0,178.5,180.66
965,27.8,1.73,125,2.16,62,57,350.0,199.5,201.66
966,27.8,1.73,125,2.16,62,52,350.0,182.0,184.16
967,27.8,1.73,125,2.16,62,50,350.0,175.0,177.16
968,27.8,1.73,125,2.16,62,54,350.0,189.0,191.16
969,27.8,1.73,125,2.16,62,54,350.0,189.0,191.16
970,27.8,1.73,125,2.16,62,42,350.0,147.0,149.16
971,27.8,1.73,125,2.16,63,50,350.0,175.0,177.16
972,27.8,1.73,125,2.16,62,54,350.0,189.0,191.16
973,27.8,1.73,125,2.16,62,48,350.0,168.0,170.16
974,27.8,1.73,125,2.16,62,47,350.0,164.5,166.66
975,27.8,1.73,125,2.16,63,49,350.0,171.5,173.66
976,27.8,1.73,125,2.16,63,54,350.0,189.0,191.16
977,27.8,1.73,125,2.16,64,52,350.0,182.0,184.16
978,27.8,1.73,125,2.16,64,52,350.0,182.0,184.16
979,27.8,1.73,125,2.16,63,40,350.0,140.0,142.16
980,27.8,1.73,125,2.16,64,55,350.0,192.5,194.66
981,27.8,1.73,125,2.16,63,23,350.0,80.5,82.66
982,27.8,1.73,125,2.16,64,50,350.0,175.0,177.16
983,27.8,1.73,125,2.16,64,37,350.0,129.5,131.66
984,27.8,1.73,125,2.16,64,54,350.0,189.0,191.16
985,27.8,1.73,125,2.16,64,44,350.0,154.0,156.16
986,27.8,1.73,125,2.16,65,49,350.0,171.5,173.66
987,27.8,1.73,125,2.16,64,39,350.0,136.5,138.66
988,27.8,1.73,125,2.16,65,50,350.0,175.0,177.16
989,27.8,1.73,125,2.16,65,51,350.0,178.5,180.66
990,27.8,1.73,125,2.16,65,45,350.0,157.5,159.66
991,27.8,1.73,125,2.16,65,48,350.0,168.0,170.16
992,27.8,1.73,125,2.16,65,52,350.0,182.0,184.16
993,27.8,1.73,125,2.16,65,43,350.0,150.5,152.66
994,27.8,1.73,125,2.16,65,50,350.0,175.0,177.16
995,27.8,1.73,125,2.16,65,51,350.0,178.5,180.66
996,27.8,1.73,125,2.16,65,44,350.0,154.0,156.16
997,27.8,1.73,125,2.16,66,49,350.0,171.5,173.66
998,27.8,1.73,125,2.16,64,14,350.0,49.0,51.16
999,27.8,1.73,125,2.16,66,49,350.0,171.5,173.66
1000,27.8,1.73,125,2.16,64,18,350.0,63.0,65.16
1001,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1002,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1003,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1004,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
1005,27.8,1.73,125,2.16,63,48,350.0,168.0,170.16
1006,27.8,1.73,125,2.16,63,45,350.0,157.5,159.66
1007,27.8,1.73,125,2.16,62,0,350.0,0.0,2.16
1008,27.8,1.73,125,2.16,60,0,350.0,0.0,2.16
1009,27.8,1.73,125,2.16,60,10,350.0,35.0,37.16
1010,27.8,1.73,125,2.16,61,8,350.0,28.0,30.16
1011,27.8,1.73,125,2.16,64,58,350.0,203.0,205.16
1012,27.8,1.73,125,2.16,64,46,350.0,161.0,163.16
1013,27.8,1.73,125,2.16,65,57,350.0,199.5,201.66
1014,27.8,1.73,125,2.16,65,55,350.0,192.5,194.66
1015,27.8,1.73,125,2.16,65,57,350.0,199.5,201.66
1016,27.8,1.73,125,2.16,66,54,350.0,189.0,191.16
1017,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
1018,27.8,1.73,125,2.16,65,55,350.0,192.5,194.66
1019,27.8,1.73,125,2.16,66,55,350.0,192.5,194.66
1020,27.8,1.73,125,2.16,66,47,350.0,164.5,166.66
1021,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
1022,27.8,1.73,125,2.16,66,50,350.0,175.0,177.16
1023,27.8,1.73,125,2.16,67,50,350.0,175.0,177.16
1024,27.8,1.73,125,2.16,67,55,350.0,192.5,194.66
1025,27.8,1.73,125,2.16,67,37,350.0,129.5,131.66
1026,27.8,1.73,125,2.16,66,55,350.0,192.5,194.66
1027,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
1028,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
1029,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
1030,27.8,1.73,125,2.16,67,56,350.0,196.0,198.16
1031,27.8,1.73,125,2.16,67,49,350.0,171.5,173.66
1032,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
1033,27.8,1.73,125,2.16,68,57,350.0,199.5,201.66
1034,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1035,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1036,27.8,1.73,125,2.16,68,56,350.0,196.0,198.16
1037,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
1038,27.8,1.73,125,2.16,68,58,350.0,203.0,205.16
1039,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1040,27.8,1.73,125,2.16,68,43,350.0,150.5,152.66
1041,27.8,1.73,125,2.16,68,50,350.0,175.0,177.16
1042,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1043,27.8,1.73,125,2.16,68,52,350.0,182.0,184.16
1044,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
1045,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1046,27.8,1.73,125,2.16,68,47,350.0,164.5,166.66
1047,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1048,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
1049,27.8,1.73,125,2.16,67,21,350.0,73.5,75.66
1050,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1051,27.8,1.73,125,2.16,68,42,350.0,147.0,149.16
1052,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1053,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1054,27.8,1.73,125,2.16,69,56,350.0,196.0,198.16
1055,27.8,1.73,125,2.16,69,54,350.0,189.0,191.16
1056,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1057,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1058,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1059,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
1060,27.8,1.73,125,2.16,69,44,350.0,154.0,156.16
1061,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1062,27.8,1.73,125,2.16,69,44,350.0,154.0,156.16
1063,27.8,1.73,125,2.16,69,49,350.0,171.5,173.66
1064,27.8,1.73,125,2.17,67,5,350.0,17.5,19.67
1065,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1066,27.8,1.73,125,2.17,67,5,350.0,17.5,19.67
1067,27.8,1.73,125,2.17,69,55,350.0,192.5,194.67
1068,27.8,1.73,125,2.17,69,48,350.0,168.0,170.17
1069,27.8,1.73,125,2.17,69,49,350.0,171.5,173.67
1070,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1071,27.8,1.73,125,2.17,65,51,350.0,178.5,180.67
1072,27.8,1.73,125,2.17,64,17,350.0,59.5,61.67
1073,27.8,1.73,125,2.17,63,0,350.0,0.0,2.17
1074,27.8,1.73,125,2.17,62,0,350.0,0.0,2.17
1075,27.8,1.73,125,2.17,62,9,350.0,31.5,33.67
1076,27.8,1.73,125,2.17,63,9,350.0,31.5,33.67
1077,27.8,1.73,125,2.17,66,60,350.0,210.0,212.17
1078,27.8,1.73,125,2.17,66,45,350.0,157.5,159.67
1079,27.8,1.73,125,2.17,66,52,350.0,182.0,184.17
1080,27.8,1.73,125,2.17,66,55,350.0,192.5,194.67
1081,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1082,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1083,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1084,27.8,1.73,125,2.17,67,56,350.0,196.0,198.17
1085,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1086,27.8,1.73,125,2.17,67,57,350.0,199.5,201.67
1087,27.8,1.73,125,2.17,67,55,350.0,192.5,194.67
1088,27.8,1.73,125,2.17,68,50,350.0,175.0,177.17
1089,27.8,1.73,125,2.17,68,52,350.0,182.0,184.17
