Times,CPU Temperature (掳C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (掳C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1090,27.8,1.73,125,2.17,68,54,350.0,189.0,191.17
1091,27.8,1.73,125,2.17,68,51,350.0,178.5,180.67
1092,27.8,1.73,125,2.17,68,53,350.0,185.5,187.67
1093,27.8,1.73,125,2.17,68,37,350.0,129.5,131.67
1094,27.8,1.73,125,2.17,69,57,350.0,199.5,201.67
1095,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1096,27.8,1.73,125,2.17,66,13,350.0,45.5,47.67
1097,27.8,1.73,125,2.17,69,56,350.0,196.0,198.17
1098,27.8,1.73,125,2.17,69,51,350.0,178.5,180.67
1099,27.8,1.73,125,2.17,69,48,350.0,168.0,170.17
1100,27.8,1.73,125,2.17,69,51,350.0,178.5,180.67
1101,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1102,27.8,1.73,125,2.17,69,24,350.0,84.0,86.17
1103,27.8,1.73,125,2.17,69,53,350.0,185.5,187.67
1104,27.8,1.73,125,2.17,69,52,350.0,182.0,184.17
1105,27.8,1.73,125,2.17,67,4,350.0,14.0,16.17
1106,27.8,1.73,125,2.17,69,55,350.0,192.5,194.67
1107,27.8,1.73,125,2.17,69,44,350.0,154.0,156.17
1108,27.8,1.73,125,2.17,69,49,350.0,171.5,173.67
1109,27.8,1.73,125,2.17,68,53,350.0,185.5,187.67
1110,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1111,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1112,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1113,27.8,1.73,125,2.17,69,47,350.0,164.5,166.67
1114,27.8,1.73,125,2.17,69,52,350.0,182.0,184.17
1115,27.8,1.73,125,2.17,70,49,350.0,171.5,173.67
1116,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1117,27.8,1.73,125,2.17,69,52,350.0,182.0,184.17
1118,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1119,27.8,1.73,125,2.17,69,39,350.0,136.5,138.67
1120,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1121,27.8,1.73,125,2.17,70,51,350.0,178.5,180.67
1122,27.8,1.73,125,2.17,69,38,350.0,133.0,135.17
1123,27.8,1.73,125,2.17,70,49,350.0,171.5,173.67
1124,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1125,27.8,1.73,125,2.17,70,49,350.0,171.5,173.67
1126,27.8,1.73,125,2.17,70,53,350.0,185.5,187.67
1127,27.8,1.73,125,2.17,70,44,350.0,154.0,156.17
1128,27.8,1.73,125,2.17,70,48,350.0,168.0,170.17
1129,27.8,1.73,125,2.17,70,51,350.0,178.5,180.67
1130,27.8,1.73,125,2.17,70,46,350.0,161.0,163.17
1131,27.8,1.73,125,2.17,70,54,350.0,189.0,191.17
1132,27.8,1.73,125,2.17,70,50,350.0,175.0,177.17
1133,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1134,27.8,1.73,125,2.17,69,13,350.0,45.5,47.67
1135,27.8,1.73,125,2.17,70,49,350.0,171.5,173.67
1136,27.8,1.73,125,2.17,70,48,350.0,168.0,170.17
1137,27.8,1.73,125,2.17,70,50,350.0,175.0,177.17
1138,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1139,27.8,1.73,125,2.17,64,27,350.0,94.5,96.67
1140,27.8,1.73,125,2.17,67,48,350.0,168.0,170.17
1141,27.8,1.73,125,2.17,65,19,350.0,66.5,68.67
1142,27.8,1.73,125,2.17,65,0,350.0,0.0,2.17
1143,27.8,1.73,125,2.17,63,7,350.0,24.5,26.67
1144,27.8,1.73,125,2.17,63,6,350.0,21.0,23.17
1145,27.8,1.73,125,2.17,66,56,350.0,196.0,198.17
1146,27.8,1.73,125,2.17,66,33,350.0,115.5,117.67
1147,27.8,1.73,125,2.17,67,37,350.0,129.5,131.67
1148,27.8,1.73,125,2.17,68,54,350.0,189.0,191.17
1149,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1150,27.8,1.73,125,2.17,68,57,350.0,199.5,201.67
1151,27.8,1.73,125,2.17,68,53,350.0,185.5,187.67
1152,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1153,27.8,1.73,125,2.17,68,15,350.0,52.5,54.67
1154,27.8,1.73,125,2.17,69,55,350.0,192.5,194.67
1155,27.8,1.73,125,2.17,68,45,350.0,157.5,159.67
1156,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1157,27.8,1.73,125,2.17,69,53,350.0,185.5,187.67
1158,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1159,27.8,1.73,125,2.17,69,52,350.0,182.0,184.17
1160,27.8,1.73,125,2.17,69,53,350.0,185.5,187.67
1161,27.8,1.73,125,2.17,68,10,350.0,35.0,37.17
1162,27.8,1.73,125,2.17,69,49,350.0,171.5,173.67
1163,27.8,1.73,125,2.17,70,58,350.0,203.0,205.17
1164,27.8,1.73,125,2.17,68,21,350.0,73.5,75.67
1165,27.8,1.73,125,2.17,70,57,350.0,199.5,201.67
1166,27.8,1.73,125,2.17,70,55,350.0,192.5,194.67
1167,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1168,27.8,1.73,125,2.17,70,53,350.0,185.5,187.67
1169,27.8,1.73,125,2.17,70,57,350.0,199.5,201.67
1170,27.8,1.73,125,2.17,70,27,350.0,94.5,96.67
1171,27.8,1.73,125,2.17,70,52,350.0,182.0,184.17
1172,27.8,1.73,125,2.17,70,57,350.0,199.5,201.67
1173,27.8,1.73,125,2.17,68,34,350.0,119.0,121.17
1174,27.8,1.73,125,2.17,70,55,350.0,192.5,194.67
1175,27.8,1.73,125,2.17,70,44,350.0,154.0,156.17
1176,27.8,1.73,125,2.17,70,51,350.0,178.5,180.67
1177,27.8,1.73,125,2.17,69,38,350.0,133.0,135.17
1178,27.8,1.73,125,2.17,70,50,350.0,175.0,177.17
1179,27.8,1.73,125,2.17,71,55,351.5,193.32,195.48999999999998
1180,27.8,1.73,125,2.17,70,51,350.0,178.5,180.67
1181,27.8,1.73,125,2.17,70,45,350.0,157.5,159.67
1182,27.8,1.73,125,2.17,71,52,351.5,182.78,184.95
1183,27.8,1.73,125,2.17,71,55,351.5,193.32,195.48999999999998
1184,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1185,27.8,1.73,125,2.17,71,52,351.5,182.78,184.95
1186,27.8,1.73,125,2.17,70,44,350.0,154.0,156.17
1187,27.8,1.73,125,2.17,71,51,351.5,179.26,181.42999999999998
1188,27.8,1.73,125,2.17,71,52,351.5,182.78,184.95
1189,27.8,1.73,125,2.17,71,51,351.5,179.26,181.42999999999998
1190,27.8,1.73,125,2.17,69,31,350.0,108.5,110.67
1191,27.8,1.73,125,2.17,71,55,351.5,193.32,195.48999999999998
1192,27.8,1.73,125,2.17,71,54,351.5,189.81,191.98
1193,27.8,1.73,125,2.17,71,44,351.5,154.66,156.82999999999998
1194,27.8,1.73,125,2.17,71,54,351.5,189.81,191.98
1195,27.8,1.73,125,2.17,70,44,350.0,154.0,156.17
1196,27.8,1.73,125,2.17,71,48,351.5,168.72,170.89
1197,27.8,1.73,125,2.17,71,41,351.5,144.12,146.29
1198,27.8,1.73,125,2.17,71,49,351.5,172.24,174.41
1199,27.8,1.73,125,2.17,71,49,351.5,172.24,174.41
1200,27.8,1.73,125,2.17,71,50,351.5,175.75,177.92
1201,27.8,1.73,125,2.17,70,53,350.0,185.5,187.67
1202,27.8,1.73,125,2.17,71,53,351.5,186.29,188.45999999999998
1203,27.8,1.73,125,2.17,70,22,350.0,77.0,79.17
1204,27.8,1.73,125,2.17,71,48,351.5,168.72,170.89
1205,27.8,1.73,125,2.17,72,47,353.0,165.91,168.07999999999998
1206,27.8,1.73,125,2.17,70,50,350.0,175.0,177.17
1207,27.8,1.73,125,2.17,68,0,350.0,0.0,2.17
1208,27.8,1.73,125,2.17,67,0,350.0,0.0,2.17
1209,27.8,1.73,125,2.17,66,7,350.0,24.5,26.67
1210,27.8,1.73,125,2.17,61,56,350.0,196.0,198.17
1211,27.8,1.73,125,2.17,64,54,350.0,189.0,191.17
1212,27.8,1.73,125,2.17,62,0,350.0,0.0,2.17
1213,27.8,1.74,125,2.17,61,0,350.0,0.0,2.17
1214,27.8,1.74,125,2.17,61,8,350.0,28.0,30.17
1215,27.8,1.74,125,2.17,61,7,350.0,24.5,26.67
1216,27.8,1.74,125,2.17,64,55,350.0,192.5,194.67
1217,27.8,1.74,125,2.17,64,19,350.0,66.5,68.67
1218,27.8,1.74,125,2.17,65,55,350.0,192.5,194.67
1219,27.8,1.74,125,2.17,66,55,350.0,192.5,194.67
1220,27.8,1.74,125,2.17,66,53,350.0,185.5,187.67
1221,27.8,1.74,125,2.17,66,52,350.0,182.0,184.17
1222,27.8,1.74,125,2.17,65,53,350.0,185.5,187.67
1223,27.8,1.74,125,2.17,67,53,350.0,185.5,187.67
1224,27.8,1.74,125,2.17,66,5,350.0,17.5,19.67
1225,27.8,1.74,125,2.17,66,53,350.0,185.5,187.67
1226,27.8,1.74,125,2.17,67,47,350.0,164.5,166.67
1227,27.8,1.74,125,2.17,67,52,350.0,182.0,184.17
1228,27.8,1.74,125,2.17,67,55,350.0,192.5,194.67
1229,27.8,1.74,125,2.17,67,50,350.0,175.0,177.17
1230,27.8,1.74,125,2.17,67,51,350.0,178.5,180.67
1231,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1232,27.8,1.74,125,2.17,66,52,350.0,182.0,184.17
1233,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1234,27.8,1.74,125,2.17,68,48,350.0,168.0,170.17
1235,27.8,1.74,125,2.17,67,43,350.0,150.5,152.67
1236,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1237,27.8,1.74,125,2.17,68,49,350.0,171.5,173.67
1238,27.8,1.74,125,2.17,68,51,350.0,178.5,180.67
1239,27.8,1.74,125,2.17,68,56,350.0,196.0,198.17
1240,27.8,1.74,125,2.17,69,48,350.0,168.0,170.17
1241,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1242,27.8,1.74,125,2.17,69,54,350.0,189.0,191.17
1243,27.8,1.74,125,2.17,68,48,350.0,168.0,170.17
1244,27.8,1.74,125,2.17,69,52,350.0,182.0,184.17
1245,27.8,1.74,125,2.17,69,51,350.0,178.5,180.67
1246,27.8,1.74,125,2.17,68,53,350.0,185.5,187.67
1247,27.8,1.74,125,2.17,69,45,350.0,157.5,159.67
1248,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1249,27.8,1.74,125,2.17,69,50,350.0,175.0,177.17
1250,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1251,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1252,27.8,1.74,125,2.17,68,40,350.0,140.0,142.17
1253,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1254,27.8,1.74,125,2.17,69,29,350.0,101.5,103.67
1255,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1256,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1257,27.8,1.74,125,2.17,69,49,350.0,171.5,173.67
1258,27.8,1.74,125,2.17,69,39,350.0,136.5,138.67
1259,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1260,27.8,1.74,125,2.17,70,39,350.0,136.5,138.67
1261,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1262,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1263,27.8,1.74,125,2.17,70,46,350.0,161.0,163.17
1264,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1265,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1266,27.8,1.74,125,2.17,70,43,350.0,150.5,152.67
1267,27.8,1.74,125,2.17,70,41,350.0,143.5,145.67
1268,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1269,27.8,1.74,125,2.17,70,43,350.0,150.5,152.67
1270,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1271,27.8,1.74,125,2.17,68,4,350.0,14.0,16.17
1272,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1273,27.8,1.74,125,2.17,68,4,350.0,14.0,16.17
1274,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1275,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1276,27.8,1.74,125,2.17,70,47,350.0,164.5,166.67
1277,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1278,27.8,1.74,125,2.17,66,55,350.0,192.5,194.67
1279,27.8,1.74,125,2.17,68,51,350.0,178.5,180.67
1280,27.8,1.74,125,2.17,65,0,350.0,0.0,2.17
1281,27.8,1.74,125,2.17,64,0,350.0,0.0,2.17
1282,27.8,1.74,125,2.17,64,7,350.0,24.5,26.67
1283,27.8,1.74,125,2.17,63,8,350.0,28.0,30.17
1284,27.8,1.74,125,2.17,67,54,350.0,189.0,191.17
1285,27.8,1.74,125,2.17,67,45,350.0,157.5,159.67
1286,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1287,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1288,27.8,1.74,125,2.17,69,57,350.0,199.5,201.67
1289,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1290,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1291,27.8,1.74,125,2.17,69,58,350.0,203.0,205.17
1292,27.8,1.74,125,2.17,67,23,350.0,80.5,82.67
1293,27.8,1.74,125,2.17,69,56,350.0,196.0,198.17
1294,27.8,1.74,125,2.17,68,47,350.0,164.5,166.67
1295,27.8,1.74,125,2.17,69,51,350.0,178.5,180.67
1296,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1297,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1298,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1299,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1300,27.8,1.74,125,2.17,68,27,350.0,94.5,96.67
1301,27.8,1.74,125,2.17,70,50,350.0,175.0,177.17
1302,27.8,1.74,125,2.17,70,54,350.0,189.0,191.17
1303,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1304,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1305,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1306,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1307,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1308,27.8,1.74,125,2.17,70,56,350.0,196.0,198.17
1309,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1310,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1311,27.8,1.74,125,2.17,70,21,350.0,73.5,75.67
1312,27.8,1.74,125,2.17,71,54,351.5,189.81,191.98
1313,27.8,1.74,125,2.17,70,34,350.0,119.0,121.17
1314,27.8,1.74,125,2.17,71,49,351.5,172.24,174.41
1315,27.8,1.74,125,2.17,70,45,350.0,157.5,159.67
1316,27.8,1.74,125,2.17,71,56,351.5,196.84,199.01
1317,27.8,1.74,125,2.17,71,52,351.5,182.78,184.95
1318,27.8,1.74,125,2.17,71,55,351.5,193.32,195.48999999999998
1319,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1320,27.8,1.74,125,2.17,70,39,350.0,136.5,138.67
1321,27.8,1.74,125,2.17,71,51,351.5,179.26,181.42999999999998
1322,27.8,1.74,125,2.17,70,54,350.0,189.0,191.17
1323,27.8,1.74,125,2.17,71,49,351.5,172.24,174.41
1324,27.8,1.74,125,2.17,69,9,350.0,31.5,33.67
1325,27.8,1.74,125,2.17,70,64,350.0,224.0,226.17
1326,27.8,1.74,125,2.17,70,56,350.0,196.0,198.17
1327,27.8,1.74,125,2.17,71,42,351.5,147.63,149.79999999999998
1328,27.8,1.74,125,2.17,71,54,351.5,189.81,191.98
1329,27.8,1.74,125,2.17,71,52,351.5,182.78,184.95
1330,27.8,1.74,125,2.17,70,50,350.0,175.0,177.17
1331,27.8,1.74,125,2.17,71,48,351.5,168.72,170.89
1332,27.8,1.74,125,2.17,71,53,351.5,186.29,188.45999999999998
1333,27.8,1.74,125,2.17,72,55,353.0,194.15,196.32
1334,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1335,27.8,1.74,125,2.17,71,43,351.5,151.15,153.32
1336,27.8,1.74,125,2.17,72,55,353.0,194.15,196.32
1337,27.8,1.74,125,2.17,71,48,351.5,168.72,170.89
1338,27.8,1.74,125,2.17,72,47,353.0,165.91,168.07999999999998
1339,27.8,1.74,125,2.17,72,54,353.0,190.62,192.79
1340,27.8,1.74,125,2.17,71,52,351.5,182.78,184.95
1341,27.8,1.74,125,2.17,71,51,351.5,179.26,181.42999999999998
1342,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1343,27.8,1.74,125,2.17,70,35,350.0,122.5,124.67
1344,27.8,1.74,125,2.17,72,48,353.0,169.44,171.60999999999999
1345,27.8,1.74,125,2.17,72,51,353.0,180.03,182.2
1346,27.8,1.74,125,2.17,70,54,350.0,189.0,191.17
1347,27.8,1.74,125,2.17,65,14,350.0,49.0,51.17
1348,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1349,27.8,1.74,125,2.17,67,19,350.0,66.5,68.67
1350,27.8,1.74,125,2.17,66,0,350.0,0.0,2.17
1351,27.8,1.73,125,2.17,72,47,353.0,165.91,168.07999999999998
1352,27.8,1.73,125,2.17,70,50,350.0,175.0,177.17
1353,27.8,1.73,125,2.17,68,0,350.0,0.0,2.17
1354,27.8,1.73,125,2.17,67,0,350.0,0.0,2.17
1355,27.8,1.73,125,2.17,66,7,350.0,24.5,26.67
1356,27.8,1.73,125,2.17,61,56,350.0,196.0,198.17
1357,27.8,1.73,125,2.17,64,54,350.0,189.0,191.17
1358,27.8,1.73,125,2.17,62,0,350.0,0.0,2.17
1359,27.8,1.74,125,2.17,61,0,350.0,0.0,2.17
1360,27.8,1.74,125,2.17,61,8,350.0,28.0,30.17
1361,27.8,1.74,125,2.17,61,7,350.0,24.5,26.67
1362,27.8,1.74,125,2.17,64,55,350.0,192.5,194.67
1363,27.8,1.74,125,2.17,64,19,350.0,66.5,68.67
1364,27.8,1.74,125,2.17,65,55,350.0,192.5,194.67
1365,27.8,1.74,125,2.17,66,55,350.0,192.5,194.67
1366,27.8,1.74,125,2.17,66,53,350.0,185.5,187.67
1367,27.8,1.74,125,2.17,66,52,350.0,182.0,184.17
1368,27.8,1.74,125,2.17,65,53,350.0,185.5,187.67
1369,27.8,1.74,125,2.17,67,53,350.0,185.5,187.67
1370,27.8,1.74,125,2.17,66,5,350.0,17.5,19.67
1371,27.8,1.74,125,2.17,66,53,350.0,185.5,187.67
1372,27.8,1.74,125,2.17,67,47,350.0,164.5,166.67
1373,27.8,1.74,125,2.17,67,52,350.0,182.0,184.17
1374,27.8,1.74,125,2.17,67,55,350.0,192.5,194.67
1375,27.8,1.74,125,2.17,67,50,350.0,175.0,177.17
1376,27.8,1.74,125,2.17,67,51,350.0,178.5,180.67
1377,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1378,27.8,1.74,125,2.17,66,52,350.0,182.0,184.17
1379,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1380,27.8,1.74,125,2.17,68,48,350.0,168.0,170.17
1381,27.8,1.74,125,2.17,67,43,350.0,150.5,152.67
1382,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1383,27.8,1.74,125,2.17,68,49,350.0,171.5,173.67
1384,27.8,1.74,125,2.17,68,51,350.0,178.5,180.67
1385,27.8,1.74,125,2.17,68,56,350.0,196.0,198.17
1386,27.8,1.74,125,2.17,69,48,350.0,168.0,170.17
1387,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1388,27.8,1.74,125,2.17,69,54,350.0,189.0,191.17
1389,27.8,1.74,125,2.17,68,48,350.0,168.0,170.17
1390,27.8,1.74,125,2.17,69,52,350.0,182.0,184.17
1391,27.8,1.74,125,2.17,69,51,350.0,178.5,180.67
1392,27.8,1.74,125,2.17,68,53,350.0,185.5,187.67
1393,27.8,1.74,125,2.17,69,45,350.0,157.5,159.67
1394,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1395,27.8,1.74,125,2.17,69,50,350.0,175.0,177.17
1396,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1397,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1398,27.8,1.74,125,2.17,68,40,350.0,140.0,142.17
1399,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1400,27.8,1.74,125,2.17,69,29,350.0,101.5,103.67
1401,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1402,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1403,27.8,1.74,125,2.17,69,49,350.0,171.5,173.67
1404,27.8,1.74,125,2.17,69,39,350.0,136.5,138.67
1405,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1406,27.8,1.74,125,2.17,70,39,350.0,136.5,138.67
1407,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1408,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1409,27.8,1.74,125,2.17,70,46,350.0,161.0,163.17
1410,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1411,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1412,27.8,1.74,125,2.17,70,43,350.0,150.5,152.67
1413,27.8,1.74,125,2.17,70,41,350.0,143.5,145.67
1414,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1415,27.8,1.74,125,2.17,70,43,350.0,150.5,152.67
1416,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1417,27.8,1.74,125,2.17,68,4,350.0,14.0,16.17
1418,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1419,27.8,1.74,125,2.17,68,4,350.0,14.0,16.17
1420,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1421,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1422,27.8,1.74,125,2.17,70,47,350.0,164.5,166.67
1423,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1424,27.8,1.74,125,2.17,66,55,350.0,192.5,194.67
1425,27.8,1.74,125,2.17,68,51,350.0,178.5,180.67
1426,27.8,1.74,125,2.17,65,0,350.0,0.0,2.17
1427,27.8,1.74,125,2.17,64,0,350.0,0.0,2.17
1428,27.8,1.74,125,2.17,64,7,350.0,24.5,26.67
1429,27.8,1.74,125,2.17,63,8,350.0,28.0,30.17
1430,27.8,1.74,125,2.17,67,54,350.0,189.0,191.17
1431,27.8,1.74,125,2.17,67,45,350.0,157.5,159.67
1432,27.8,1.74,125,2.17,68,54,350.0,189.0,191.17
1433,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1434,27.8,1.74,125,2.17,69,57,350.0,199.5,201.67
1435,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1436,27.8,1.74,125,2.17,68,52,350.0,182.0,184.17
1437,27.8,1.74,125,2.17,69,58,350.0,203.0,205.17
1438,27.8,1.74,125,2.17,67,23,350.0,80.5,82.67
1439,27.8,1.74,125,2.17,69,56,350.0,196.0,198.17
1440,27.8,1.74,125,2.17,68,47,350.0,164.5,166.67
1441,27.8,1.74,125,2.17,69,51,350.0,178.5,180.67
1442,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
