Times,CPU Temperature (掳C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (掳C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1443,27.8,1.74,125,2.17,69,55,350.0,192.5,194.67
1444,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1445,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1446,27.8,1.74,125,2.17,68,27,350.0,94.5,96.67
1447,27.8,1.74,125,2.17,70,50,350.0,175.0,177.17
1448,27.8,1.74,125,2.17,70,54,350.0,189.0,191.17
1449,27.8,1.74,125,2.17,70,53,350.0,185.5,187.67
1450,27.8,1.74,125,2.17,70,49,350.0,171.5,173.67
1451,27.8,1.74,125,2.17,69,53,350.0,185.5,187.67
1452,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1453,27.8,1.74,125,2.17,70,51,350.0,178.5,180.67
1454,27.8,1.74,125,2.17,70,56,350.0,196.0,198.17
1455,27.8,1.74,125,2.17,70,52,350.0,182.0,184.17
1456,27.8,1.74,125,2.17,70,48,350.0,168.0,170.17
1457,27.8,1.74,125,2.17,70,21,350.0,73.5,75.67
1458,27.8,1.74,125,2.17,71,54,351.5,189.81,191.98
1459,27.8,1.74,125,2.17,70,34,350.0,119.0,121.17
1460,27.8,1.74,125,2.17,71,49,351.5,172.24,174.41
1461,27.8,1.74,125,2.17,70,45,350.0,157.5,159.67
1462,27.8,1.74,125,2.17,71,56,351.5,196.84,199.01
1463,27.8,1.74,125,2.17,71,52,351.5,182.78,184.95
1464,27.8,1.74,125,2.17,71,55,351.5,193.32,195.48999999999998
1465,27.8,1.74,125,2.17,71,50,351.5,175.75,177.92
1466,27.8,1.74,125,2.17,70,39,350.0,136.5,138.67
1467,27.8,1.74,125,2.17,71,51,351.5,179.26,181.42999999999998
1468,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1469,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1470,27.8,1.73,125,2.16,66,48,350.0,168.0,170.16
1471,27.8,1.73,125,2.16,66,51,350.0,178.5,180.66
1472,27.8,1.73,125,2.16,63,48,350.0,168.0,170.16
1473,27.8,1.73,125,2.16,63,45,350.0,157.5,159.66
1474,27.8,1.73,125,2.16,62,0,350.0,0.0,2.16
1475,27.8,1.73,125,2.16,60,0,350.0,0.0,2.16
1476,27.8,1.73,125,2.16,60,10,350.0,35.0,37.16
1477,27.8,1.73,125,2.16,61,8,350.0,28.0,30.16
1478,27.8,1.73,125,2.16,64,58,350.0,203.0,205.16
1479,27.8,1.73,125,2.16,64,46,350.0,161.0,163.16
1480,27.8,1.73,125,2.16,65,57,350.0,199.5,201.66
1481,27.8,1.73,125,2.16,65,55,350.0,192.5,194.66
1482,27.8,1.73,125,2.16,65,57,350.0,199.5,201.66
1483,27.8,1.73,125,2.16,66,54,350.0,189.0,191.16
1484,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
1485,27.8,1.73,125,2.16,65,55,350.0,192.5,194.66
1486,27.8,1.73,125,2.16,66,55,350.0,192.5,194.66
1487,27.8,1.73,125,2.16,66,47,350.0,164.5,166.66
1488,27.8,1.73,125,2.16,66,53,350.0,185.5,187.66
1489,27.8,1.73,125,2.16,66,50,350.0,175.0,177.16
1490,27.8,1.73,125,2.16,67,50,350.0,175.0,177.16
1491,27.8,1.73,125,2.16,67,55,350.0,192.5,194.66
1492,27.8,1.73,125,2.16,67,37,350.0,129.5,131.66
1493,27.8,1.73,125,2.16,66,55,350.0,192.5,194.66
1494,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
1495,27.8,1.73,125,2.16,67,53,350.0,185.5,187.66
1496,27.8,1.73,125,2.16,67,54,350.0,189.0,191.16
1497,27.8,1.73,125,2.16,67,56,350.0,196.0,198.16
1498,27.8,1.73,125,2.16,67,49,350.0,171.5,173.66
1499,27.8,1.73,125,2.16,67,52,350.0,182.0,184.16
1500,27.8,1.73,125,2.16,68,57,350.0,199.5,201.66
1501,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1502,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1503,27.8,1.73,125,2.16,68,56,350.0,196.0,198.16
1504,27.8,1.73,125,2.16,68,55,350.0,192.5,194.66
1505,27.8,1.73,125,2.16,68,58,350.0,203.0,205.16
1506,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1507,27.8,1.73,125,2.16,68,43,350.0,150.5,152.66
1508,27.8,1.73,125,2.16,68,50,350.0,175.0,177.16
1509,27.8,1.73,125,2.16,68,51,350.0,178.5,180.66
1510,27.8,1.73,125,2.16,68,52,350.0,182.0,184.16
1511,27.8,1.73,125,2.16,68,54,350.0,189.0,191.16
1512,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1513,27.8,1.73,125,2.16,68,47,350.0,164.5,166.66
1514,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1515,27.8,1.73,125,2.16,69,53,350.0,185.5,187.66
1516,27.8,1.73,125,2.16,67,21,350.0,73.5,75.66
1517,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1518,27.8,1.73,125,2.16,68,42,350.0,147.0,149.16
1519,27.8,1.73,125,2.16,68,53,350.0,185.5,187.66
1520,27.8,1.73,125,2.16,69,52,350.0,182.0,184.16
1521,27.8,1.73,125,2.16,69,56,350.0,196.0,198.16
1522,27.8,1.73,125,2.16,69,54,350.0,189.0,191.16
1523,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1524,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1525,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1526,27.8,1.73,125,2.16,69,51,350.0,178.5,180.66
1527,27.8,1.73,125,2.16,69,44,350.0,154.0,156.16
1528,27.8,1.73,125,2.16,69,55,350.0,192.5,194.66
1529,27.8,1.73,125,2.16,69,44,350.0,154.0,156.16
1530,27.8,1.73,125,2.16,69,49,350.0,171.5,173.66
1531,27.8,1.73,125,2.17,67,5,350.0,17.5,19.67
1532,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1533,27.8,1.73,125,2.17,67,5,350.0,17.5,19.67
1534,27.8,1.73,125,2.17,69,55,350.0,192.5,194.67
1535,27.8,1.73,125,2.17,69,48,350.0,168.0,170.17
1536,27.8,1.73,125,2.17,69,49,350.0,171.5,173.67
1537,27.8,1.73,125,2.17,69,54,350.0,189.0,191.17
1538,27.8,1.73,125,2.17,65,51,350.0,178.5,180.67
1539,27.8,1.73,125,2.17,64,17,350.0,59.5,61.67
1540,27.8,1.73,125,2.17,63,0,350.0,0.0,2.17
1541,27.8,1.73,125,2.17,62,0,350.0,0.0,2.17
1542,27.8,1.73,125,2.17,62,9,350.0,31.5,33.67
1543,27.8,1.73,125,2.17,63,9,350.0,31.5,33.67
1544,27.8,1.73,125,2.17,66,60,350.0,210.0,212.17
1545,27.8,1.73,125,2.17,66,45,350.0,157.5,159.67
1546,27.8,1.73,125,2.17,66,52,350.0,182.0,184.17
1547,27.8,1.73,125,2.17,66,55,350.0,192.5,194.67
1548,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1549,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1550,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1551,27.8,1.73,125,2.17,67,56,350.0,196.0,198.17
1552,27.8,1.73,125,2.17,67,53,350.0,185.5,187.67
1553,27.8,1.73,125,2.17,67,57,350.0,199.5,201.67
1554,27.8,1.73,125,2.17,67,55,350.0,192.5,194.67
1555,27.8,1.73,125,2.17,68,50,350.0,175.0,177.17
1556,27.8,1.73,125,2.17,68,52,350.0,182.0,184.17
1557,27.8,1.73,125,2.17,68,54,350.0,189.0,191.17
1558,27.8,1.73,125,2.17,68,51,350.0,178.5,180.67
1559,27.8,1.73,125,2.17,68,53,350.0,185.5,187.67
1560,27.8,1.73,125,2.17,68,37,350.0,129.5,131.67
1561,27.8,1.73,125,2.17,69,57,350.0,199.5,201.67
1562,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1563,27.8,1.73,125,2.17,66,13,350.0,45.5,47.67
1564,27.8,1.73,125,2.17,69,56,350.0,196.0,198.17
1565,27.8,1.73,125,2.17,69,51,350.0,178.5,180.67
1566,27.8,1.73,125,2.17,69,48,350.0,168.0,170.17
1567,27.8,1.73,125,2.17,69,51,350.0,178.5,180.67
1568,27.8,1.73,125,2.17,69,50,350.0,175.0,177.17
1569,27.8,1.73,125,2.17,69,24,350.0,84.0,86.17
1570,27.8,1.73,125,2.17,69,53,350.0,185.5,187.67
1571,27.8,1.73,125,2.17,69,52,350.0,182.0,184.17
1572,27.8,1.72,125,2.15,59,54,350.0,189.0,191.15
1573,27.8,1.72,125,2.15,59,55,350.0,192.5,194.65
1574,27.8,1.72,125,2.15,58,49,350.0,171.5,173.65
1575,27.8,1.72,125,2.15,59,49,350.0,171.5,173.65
1576,27.8,1.72,125,2.15,60,54,350.0,189.0,191.15
1577,27.8,1.72,125,2.15,59,45,350.0,157.5,159.65
1578,27.8,1.72,125,2.15,60,49,350.0,171.5,173.65
1579,27.8,1.72,125,2.15,60,47,350.0,164.5,166.65
1580,27.8,1.72,125,2.15,60,51,350.0,178.5,180.65
1581,27.8,1.72,125,2.15,60,41,350.0,143.5,145.65
1582,27.8,1.72,125,2.15,60,50,350.0,175.0,177.15
1583,27.8,1.72,125,2.15,60,52,350.0,182.0,184.15
1584,27.8,1.72,125,2.15,60,51,350.0,178.5,180.65
1585,27.8,1.72,125,2.15,59,33,350.0,115.5,117.65
1586,27.8,1.72,125,2.15,60,50,350.0,175.0,177.15
1587,27.8,1.72,125,2.15,59,42,350.0,147.0,149.15
1588,27.8,1.72,125,2.15,61,50,350.0,175.0,177.15
1589,27.8,1.72,125,2.15,61,50,350.0,175.0,177.15
1590,27.8,1.72,125,2.15,60,49,350.0,171.5,173.65
1591,27.8,1.72,125,2.15,58,0,350.0,0.0,2.15
1592,27.8,1.72,125,2.15,59,50,350.0,175.0,177.15
1593,27.8,1.72,125,2.15,58,51,350.0,178.5,180.65
1594,27.8,1.72,125,2.15,57,0,350.0,0.0,2.15
1595,27.8,1.72,125,2.15,56,0,350.0,0.0,2.15
1596,27.8,1.72,125,2.15,56,18,350.0,63.0,65.15
1597,27.8,1.72,125,2.15,57,50,350.0,175.0,177.15
1598,27.8,1.72,125,2.15,60,59,350.0,206.5,208.65
1599,27.8,1.72,125,2.15,59,44,350.0,154.0,156.15
1600,27.8,1.72,125,2.15,60,56,350.0,196.0,198.15
1601,27.8,1.72,125,2.15,60,53,350.0,185.5,187.65
1602,27.8,1.72,125,2.15,61,51,350.0,178.5,180.65
1603,27.8,1.72,125,2.15,61,52,350.0,182.0,184.15
1604,27.8,1.72,125,2.15,61,57,350.0,199.5,201.65
1605,27.8,1.72,125,2.15,60,44,350.0,154.0,156.15
1606,27.8,1.72,125,2.15,61,49,350.0,171.5,173.65
1607,27.8,1.72,125,2.15,61,43,350.0,150.5,152.65
1608,27.8,1.72,125,2.15,62,57,350.0,199.5,201.65
1609,27.8,1.72,125,2.15,61,51,350.0,178.5,180.65
1610,27.8,1.72,125,2.15,62,49,350.0,171.5,173.65
1611,27.8,1.72,125,2.15,62,57,350.0,199.5,201.65
1612,27.8,1.72,125,2.15,61,48,350.0,168.0,170.15
1613,27.8,1.72,125,2.15,62,53,350.0,185.5,187.65
1614,27.8,1.72,125,2.15,62,52,350.0,182.0,184.15
1615,27.8,1.72,125,2.15,62,43,350.0,150.5,152.65
1616,27.8,1.72,125,2.15,62,55,350.0,192.5,194.65
1617,27.8,1.72,125,2.15,62,39,350.0,136.5,138.65
1618,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
1619,27.8,1.72,125,2.15,63,51,350.0,178.5,180.65
1620,27.8,1.72,125,2.15,63,54,350.0,189.0,191.15
1621,27.8,1.72,125,2.15,62,50,350.0,175.0,177.15
1622,27.8,1.72,125,2.15,63,56,350.0,196.0,198.15
1623,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
1624,27.8,1.72,125,2.15,62,38,350.0,133.0,135.15
1625,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
1626,27.8,1.72,125,2.15,63,25,350.0,87.5,89.65
1627,27.8,1.72,125,2.15,63,55,350.0,192.5,194.65
1628,27.8,1.72,125,2.15,63,44,350.0,154.0,156.15
1629,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
1630,27.8,1.72,125,2.15,64,48,350.0,168.0,170.15
1631,27.8,1.72,125,2.15,64,51,350.0,178.5,180.65
1632,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
1633,27.8,1.72,125,2.15,63,44,350.0,154.0,156.15
1634,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
1635,27.8,1.72,125,2.15,63,50,350.0,175.0,177.15
1636,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
1637,27.8,1.72,125,2.15,63,5,350.0,17.5,19.65
1638,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
1639,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
1640,27.8,1.72,125,2.15,65,49,350.0,171.5,173.65
1641,27.8,1.72,125,2.15,64,36,350.0,126.0,128.15
1642,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
1643,27.8,1.72,125,2.15,64,49,350.0,171.5,173.65
1644,27.8,1.72,125,2.15,64,53,350.0,185.5,187.65
1645,27.8,1.72,125,2.15,65,51,350.0,178.5,180.65
1646,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
1647,27.8,1.72,125,2.15,65,43,350.0,150.5,152.65
1648,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
1649,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
1650,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
1651,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
1652,27.8,1.72,125,2.15,63,5,350.0,17.5,19.65
1653,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
1654,27.8,1.72,125,2.15,64,5,350.0,17.5,19.65
1655,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
1656,27.8,1.72,125,2.15,65,51,350.0,178.5,180.65
1657,27.8,1.72,125,2.15,65,50,350.0,175.0,177.15
1658,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
1659,27.8,1.72,125,2.15,63,0,350.0,0.0,2.15
1660,27.8,1.72,125,2.15,61,40,350.0,140.0,142.15
1661,27.8,1.72,125,2.15,60,0,350.0,0.0,2.15
1662,27.8,1.72,125,2.15,58,0,350.0,0.0,2.15
1663,27.8,1.72,125,2.15,59,16,350.0,56.0,58.15
1664,27.8,1.72,125,2.15,60,57,350.0,199.5,201.65
1665,27.8,1.72,125,2.15,63,57,350.0,199.5,201.65
1666,27.8,1.72,125,2.15,62,28,350.0,98.0,100.15
1667,27.8,1.72,125,2.15,63,52,350.0,182.0,184.15
1668,27.8,1.72,125,2.15,63,49,350.0,171.5,173.65
1669,27.8,1.72,125,2.15,64,58,350.0,203.0,205.15
1670,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
1671,27.8,1.72,125,2.15,64,57,350.0,199.5,201.65
1672,27.8,1.72,125,2.15,65,46,350.0,161.0,163.15
1673,27.8,1.72,125,2.15,65,49,350.0,171.5,173.65
1674,27.8,1.72,125,2.15,65,53,350.0,185.5,187.65
1675,27.8,1.72,125,2.15,64,52,350.0,182.0,184.15
1676,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
1677,27.8,1.72,125,2.15,66,51,350.0,178.5,180.65
1678,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
1679,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
1680,27.8,1.72,125,2.15,66,44,350.0,154.0,156.15
1681,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
1682,27.8,1.72,125,2.15,66,47,350.0,164.5,166.65
1683,27.8,1.72,125,2.15,65,43,350.0,150.5,152.65
1684,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
1685,27.8,1.72,125,2.15,65,5,350.0,17.5,19.65
1686,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
1687,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
1688,27.8,1.72,125,2.15,66,50,350.0,175.0,177.15
1689,27.8,1.72,125,2.15,66,48,350.0,168.0,170.15
1690,27.8,1.72,125,2.15,67,44,350.0,154.0,156.15
1691,27.8,1.72,125,2.15,67,48,350.0,168.0,170.15
1692,27.8,1.72,125,2.15,63,49,350.0,171.5,173.65
1693,27.8,1.72,125,2.15,64,50,350.0,175.0,177.15
1694,27.8,1.72,125,2.15,62,0,350.0,0.0,2.15
1695,27.8,1.72,125,2.15,60,0,350.0,0.0,2.15
1696,27.8,1.72,125,2.15,60,5,350.0,17.5,19.65
1697,27.8,1.72,125,2.15,60,7,350.0,24.5,26.65
1698,27.8,1.72,125,2.15,64,54,350.0,189.0,191.15
1699,27.8,1.72,125,2.15,64,45,350.0,157.5,159.65
1700,27.8,1.72,125,2.15,64,57,350.0,199.5,201.65
1701,27.8,1.72,125,2.15,65,48,350.0,168.0,170.15
1702,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
1703,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
1704,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
1705,27.8,1.72,125,2.15,66,53,350.0,185.5,187.65
1706,27.8,1.72,125,2.15,65,57,350.0,199.5,201.65
1707,27.8,1.72,125,2.15,65,54,350.0,189.0,191.15
1708,27.8,1.72,125,2.15,66,50,350.0,175.0,177.15
1709,27.8,1.72,125,2.15,66,52,350.0,182.0,184.15
1710,27.8,1.72,125,2.15,66,54,350.0,189.0,191.15
1711,27.8,1.72,125,2.15,66,56,350.0,196.0,198.15
1712,27.8,1.72,125,2.15,67,57,350.0,199.5,201.65
1713,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
1714,27.8,1.72,125,2.15,66,49,350.0,171.5,173.65
1715,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
1716,27.8,1.72,125,2.15,67,51,350.0,178.5,180.65
1717,27.8,1.72,125,2.15,64,5,350.0,17.5,19.65
1718,27.8,1.72,125,2.15,67,56,350.0,196.0,198.15
1719,27.8,1.72,125,2.15,67,54,350.0,189.0,191.15
1720,27.8,1.72,125,2.15,67,47,350.0,164.5,166.65
1721,27.8,1.72,125,2.15,67,55,350.0,192.5,194.65
1722,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
1723,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
1724,27.8,1.72,125,2.15,68,58,350.0,203.0,205.15
1725,27.8,1.72,125,2.15,68,51,350.0,178.5,180.65
1726,27.8,1.72,125,2.15,67,7,350.0,24.5,26.65
1727,27.8,1.72,125,2.15,68,56,350.0,196.0,198.15
1728,27.8,1.72,125,2.15,67,44,350.0,154.0,156.15
1729,27.8,1.72,125,2.15,68,48,350.0,168.0,170.15
1730,27.8,1.72,125,2.15,67,56,350.0,196.0,198.15
1731,27.8,1.72,125,2.15,68,52,350.0,182.0,184.15
1732,27.8,1.72,125,2.15,68,56,350.0,196.0,198.15
1733,27.8,1.72,125,2.15,68,46,350.0,161.0,163.15
1734,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
1735,27.8,1.72,125,2.15,68,24,350.0,84.0,86.15
1736,27.8,1.72,125,2.15,68,50,350.0,175.0,177.15
1737,27.8,1.72,125,2.15,68,52,350.0,182.0,184.15
1738,27.8,1.72,125,2.15,68,50,350.0,175.0,177.15
1739,27.8,1.72,125,2.15,68,47,350.0,164.5,166.65
1740,27.8,1.72,125,2.15,68,54,350.0,189.0,191.15
1741,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
1742,27.8,1.72,125,2.15,67,53,350.0,185.5,187.65
1743,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
1744,27.8,1.72,125,2.15,69,54,350.0,189.0,191.15
1745,27.8,1.72,125,2.15,68,55,350.0,192.5,194.65
1746,27.8,1.72,125,2.15,69,52,350.0,182.0,184.15
1747,27.8,1.72,125,2.15,68,43,350.0,150.5,152.65
1748,27.8,1.72,125,2.15,69,52,350.0,182.0,184.15
1749,27.8,1.72,125,2.15,68,44,350.0,154.0,156.15
1750,27.8,1.72,125,2.15,69,48,350.0,168.0,170.15
1751,27.8,1.72,125,2.15,69,54,350.0,189.0,191.15
1752,27.8,1.72,125,2.15,69,49,350.0,171.5,173.65
1753,27.8,1.72,125,2.15,68,51,350.0,178.5,180.65
1754,27.8,1.72,125,2.15,69,49,350.0,171.5,173.65
1755,27.8,1.72,125,2.15,68,38,350.0,133.0,135.15
1756,27.8,1.72,125,2.15,69,51,350.0,178.5,180.65
1757,27.8,1.72,125,2.15,69,53,350.0,185.5,187.65
1758,27.8,1.72,125,2.15,67,6,350.0,21.0,23.15
1759,27.8,1.72,125,2.15,52,53,350.0,185.5,187.65
1760,27.8,1.72,125,2.15,52,41,350.0,143.5,145.65
1761,27.8,1.72,125,2.15,51,0,350.0,0.0,2.15
1762,27.8,1.72,125,2.15,50,0,350.0,0.0,2.15
1763,27.8,1.72,125,2.15,50,18,350.0,63.0,65.15
1764,27.8,1.72,125,2.15,51,33,350.0,115.5,117.65
1765,27.8,1.72,125,2.15,54,55,350.0,192.5,194.65
1766,27.8,1.72,125,2.15,55,46,350.0,161.0,163.15
1767,27.8,1.72,125,2.15,55,45,350.0,157.5,159.65
1768,27.8,1.72,125,2.15,56,48,350.0,168.0,170.15
1769,27.8,1.72,125,2.15,57,54,350.0,189.0,191.15
1770,27.8,1.72,125,2.15,57,55,350.0,192.5,194.65
1771,27.8,1.72,125,2.15,57,51,350.0,178.5,180.65
1772,27.8,1.72,125,2.15,57,50,350.0,175.0,177.15
1773,27.8,1.72,125,2.15,57,57,350.0,199.5,201.65
1774,27.8,1.72,125,2.15,57,45,350.0,157.5,159.65
1775,27.8,1.72,125,2.15,58,51,350.0,178.5,180.65
1776,27.8,1.72,125,2.15,58,53,350.0,185.5,187.65
1777,27.8,1.72,125,2.15,58,57,350.0,199.5,201.65
1778,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
1779,27.8,1.71,125,2.14,65,52,350.0,182.0,184.14
1780,27.8,1.71,125,2.14,65,52,350.0,182.0,184.14
1781,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
1782,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
1783,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
1784,27.8,1.71,125,2.14,65,53,350.0,185.5,187.64
1785,27.8,1.71,125,2.14,65,44,350.0,154.0,156.14
1786,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
1787,27.8,1.71,125,2.14,65,49,350.0,171.5,173.64
1788,27.8,1.71,125,2.14,65,45,350.0,157.5,159.64
1789,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
1790,27.8,1.71,125,2.14,65,37,350.0,129.5,131.64
1791,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
1792,27.8,1.71,125,2.14,65,48,350.0,168.0,170.14
1793,27.8,1.71,125,2.14,65,50,350.0,175.0,177.14
1794,27.8,1.71,125,2.14,66,48,350.0,168.0,170.14
1795,27.8,1.71,125,2.14,66,52,350.0,182.0,184.14
1796,27.8,1.71,125,2.14,66,51,350.0,178.5,180.64
1797,27.8,1.71,125,2.14,61,56,350.0,196.0,198.14
1798,27.8,1.71,125,2.14,62,50,350.0,175.0,177.14
1799,27.8,1.71,125,2.14,60,0,350.0,0.0,2.14
1800,27.8,1.71,125,2.14,59,0,350.0,0.0,2.14
