Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
368,27.8,2.37,125,2.97,69,83,350,290.5,293.47
369,27.8,2.37,125,2.97,69,78,350,273,275.97
370,27.8,2.37,125,2.97,70,84,350,294,296.97
371,27.8,2.37,125,2.97,70,79,350,276.5,279.47
372,27.8,2.37,125,2.97,70,80,350,280,282.97
373,27.8,2.37,125,2.97,70,84,350,294,296.97
374,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
375,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
376,27.8,2.37,125,2.97,68,0,350,0,2.97
377,27.8,2.37,125,2.97,67,0,350,0,2.97
378,27.8,2.37,125,2.97,66,20,350,70,72.97
379,27.8,2.37,125,2.97,67,50,350,175,177.97
380,27.8,2.37,125,2.97,67,4,350,14,16.97
381,27.8,2.37,125,2.97,67,2,350,7,9.97
382,27.8,2.37,125,2.97,70,82,350,287,289.97
383,27.8,2.37,125,2.97,68,52,350,182,184.97
384,27.8,2.37,125,2.97,70,68,350,238,240.97
385,27.8,2.37,125,2.97,67,0,350,0,2.97
386,27.8,2.37,125,2.97,70,80,350,280,282.97
387,27.8,2.37,125,2.97,68,4,350,14,16.97
388,27.8,2.37,125,2.97,70,76,350,266,268.97
389,27.8,2.37,125,2.97,68,2,350,7,9.97
390,27.8,2.37,125,2.97,70,53,350,185.5,188.47
391,27.8,2.37,125,2.97,70,34,350,119,121.97
392,27.8,2.37,125,2.97,69,59,350,206.5,209.47
393,27.8,2.37,125,2.97,68,0,350,0,2.97
394,27.8,2.37,125,2.97,66,0,350,0,2.97
395,27.8,2.37,125,2.97,66,0,350,0,2.97
396,27.8,2.37,125,2.97,66,0,350,0,2.97
397,27.8,2.37,125,2.97,65,0,350,0,2.97
398,27.8,2.37,125,2.97,65,0,350,0,2.97
399,27.8,2.37,125,2.97,65,0,350,0,2.97
400,27.8,2.37,125,2.97,65,0,350,0,2.97
401,27.8,2.37,125,2.97,65,0,350,0,2.97
402,27.8,2.37,125,2.97,65,0,350,0,2.97
403,27.8,2.37,125,2.97,64,0,350,0,2.97
404,27.8,2.37,125,2.97,64,0,350,0,2.97
405,27.8,2.37,125,2.97,64,0,350,0,2.97
406,27.8,2.37,125,2.97,64,0,350,0,2.97
407,27.8,2.37,125,2.97,64,0,350,0,2.97
408,27.8,2.37,125,2.97,67,78,350,273,275.97
409,27.8,2.37,125,2.97,69,78,350,273,275.97
410,27.8,2.37,125,2.97,69,83,350,290.5,293.47
411,27.8,2.37,125,2.97,69,77,350,269.5,272.47
412,27.8,2.37,125,2.97,70,82,350,287,289.97
413,27.8,2.37,125,2.97,70,79,350,276.5,279.47
414,27.8,2.37,125,2.97,70,79,350,276.5,279.47
415,27.8,2.37,125,2.97,70,83,350,290.5,293.47
416,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
417,27.8,2.37,125,2.97,68,21,350,73.5,76.47
418,27.8,2.37,125,2.97,67,0,350,0,2.97
419,27.8,2.37,125,2.97,66,19,350,66.5,69.47
420,27.8,2.37,125,2.97,67,58,350,203,205.97
421,27.8,2.37,125,2.97,67,3,350,10.5,13.47
422,27.8,2.37,125,2.97,67,3,350,10.5,13.47
423,27.8,2.37,125,2.97,70,82,350,287,289.97
424,27.8,2.37,125,2.97,70,71,350,248.5,251.47
425,27.8,2.37,125,2.97,69,0,350,0,2.97
426,27.8,2.37,125,2.97,67,0,350,0,2.97
427,27.8,2.37,125,2.97,70,79,350,276.5,279.47
428,27.8,2.37,125,2.97,68,4,350,14,16.97
429,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
430,27.8,2.37,125,2.97,68,2,350,7,9.97
431,27.8,2.37,125,2.97,69,8,350,28,30.97
432,27.8,2.37,125,2.97,69,80,350,280,282.97
433,27.8,2.37,125,2.97,70,75,350,262.5,265.47
434,27.8,2.37,125,2.97,68,0,350,0,2.97
435,27.8,2.37,125,2.97,66,0,350,0,2.97
436,27.8,2.37,125,2.97,66,0,350,0,2.97
437,27.8,2.37,125,2.97,65,0,350,0,2.97
438,27.8,2.37,125,2.97,65,0,350,0,2.97
439,27.8,2.37,125,2.97,65,0,350,0,2.97
440,27.8,2.37,125,2.97,65,0,350,0,2.97
441,27.8,2.37,125,2.97,65,0,350,0,2.97
442,27.8,2.37,125,2.97,65,0,350,0,2.97
443,27.8,2.37,125,2.97,67,59,350,206.5,209.47
444,27.8,2.37,125,2.97,69,83,350,290.5,293.47
445,27.8,2.37,125,2.97,69,81,350,283.5,286.47
446,27.8,2.37,125,2.97,70,82,350,287,289.97
447,27.8,2.37,125,2.97,70,82,350,287,289.97
448,27.8,2.37,125,2.97,70,79,350,276.5,279.47
449,27.8,2.37,125,2.97,71,84,351.5,295.26,298.23
450,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
451,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
452,27.8,2.37,125,2.97,68,3,350,10.5,13.47
453,27.8,2.37,125,2.97,68,0,350,0,2.97
454,27.8,2.37,125,2.97,66,9,350,31.5,34.47
455,27.8,2.37,125,2.97,66,8,350,28,30.97
456,27.8,2.37,125,2.97,69,62,350,217,219.97
457,27.8,2.37,125,2.97,67,5,350,17.5,20.47
458,27.8,2.37,125,2.97,69,81,350,283.5,286.47
459,27.8,2.37,125,2.97,69,56,350,196,198.97
460,27.8,2.37,125,2.97,68,4,350,14,16.97
461,27.8,2.37,125,2.97,68,3,350,10.5,13.47
462,27.8,2.37,125,2.97,70,77,350,269.5,272.47
463,27.8,2.37,125,2.97,69,60,350,210,212.97
464,27.8,2.37,125,2.97,70,80,350,280,282.97
465,27.8,2.37,125,2.97,69,5,350,17.5,20.47
466,27.8,2.37,125,2.97,70,78,350,273,275.97
467,27.8,2.37,125,2.97,70,26,350,91,93.97
468,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
469,27.8,2.37,125,2.97,68,0,350,0,2.97
470,27.8,2.37,125,2.97,68,0,350,0,2.97
471,27.8,2.37,125,2.97,66,0,350,0,2.97
472,27.8,2.37,125,2.97,66,0,350,0,2.97
473,27.8,2.37,125,2.97,66,0,350,0,2.97
474,27.8,2.37,125,2.97,66,0,350,0,2.97
475,27.8,2.37,125,2.97,65,0,350,0,2.97
476,27.8,2.37,125,2.97,65,0,350,0,2.97
477,27.8,2.37,125,2.97,68,78,350,273,275.97
478,27.8,2.37,125,2.97,69,83,350,290.5,293.47
479,27.8,2.37,125,2.97,70,79,350,276.5,279.47
480,27.8,2.37,125,2.97,70,81,350,283.5,286.47
481,27.8,2.37,125,2.97,70,82,350,287,289.97
482,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
483,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
484,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
485,27.8,2.37,125,2.97,72,83,353,292.99,295.96
486,27.8,2.37,125,2.97,69,21,350,73.5,76.47
487,27.8,2.37,125,2.97,68,0,350,0,2.97
488,27.8,2.37,125,2.97,67,7,350,24.5,27.47
489,27.8,2.37,125,2.97,66,7,350,24.5,27.47
490,27.8,2.37,125,2.97,69,80,350,280,282.97
491,27.8,2.37,125,2.97,68,7,350,24.5,27.47
492,27.8,2.37,125,2.97,70,84,350,294,296.97
493,27.8,2.37,125,2.97,70,27,350,94.5,97.47
494,27.8,2.37,125,2.97,68,15,350,52.5,55.47
495,27.8,2.37,125,2.97,68,2,350,7,9.97
496,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
497,27.8,2.37,125,2.97,69,4,350,14,16.97
498,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
499,27.8,2.37,125,2.97,69,4,350,14,16.97
500,27.8,2.37,125,2.97,70,9,350,31.5,34.47
501,27.8,2.37,125,2.97,70,83,350,290.5,293.47
502,27.8,2.37,125,2.97,72,75,353,264.75,267.72
503,27.8,2.37,125,2.97,68,0,350,0,2.97
504,27.8,2.37,125,2.97,67,0,350,0,2.97
505,27.8,2.37,125,2.97,66,0,350,0,2.97
506,27.8,2.37,125,2.97,66,0,350,0,2.97
507,27.8,2.37,125,2.97,66,0,350,0,2.97
508,27.8,2.37,125,2.97,66,0,350,0,2.97
509,27.8,2.37,125,2.97,66,0,350,0,2.97
510,27.8,2.37,125,2.97,65,0,350,0,2.97
511,27.8,2.37,125,2.97,65,0,350,0,2.97
512,27.8,2.37,125,2.97,65,0,350,0,2.97
513,27.8,2.37,125,2.97,65,0,350,0,2.97
514,27.8,2.37,125,2.97,69,82,350,287,289.97
515,27.8,2.37,125,2.97,70,79,350,276.5,279.47
516,27.8,2.37,125,2.97,70,82,350,287,289.97
517,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
518,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
519,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
520,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
521,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
522,27.8,2.37,125,2.97,70,74,350,259,261.97
523,27.8,2.37,125,2.97,68,0,350,0,2.97
524,27.8,2.37,125,2.97,67,0,350,0,2.97
525,27.8,2.37,125,2.97,66,7,350,24.5,27.47
526,27.8,2.37,125,2.97,68,35,350,122.5,125.47
527,27.8,2.37,125,2.97,68,4,350,14,16.97
528,27.8,2.37,125,2.97,67,2,350,7,9.97
529,27.8,2.37,125,2.97,70,82,350,287,289.97
530,27.8,2.37,125,2.97,69,57,350,199.5,202.47
531,27.8,2.37,125,2.97,70,76,350,266,268.97
532,27.8,2.37,125,2.97,68,0,350,0,2.97
533,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
534,27.8,2.37,125,2.97,68,2,350,7,9.97
535,27.8,2.37,125,2.97,72,80,353,282.4,285.37
536,27.8,2.37,125,2.97,68,2,350,7,9.97
537,27.8,2.37,125,2.97,70,27,350,94.5,97.47
538,27.8,2.37,125,2.97,69,69,350,241.5,244.47
539,27.8,2.37,125,2.97,70,79,350,276.5,279.47
540,27.8,2.37,125,2.97,68,0,350,0,2.97
541,27.8,2.37,125,2.97,67,0,350,0,2.97
542,27.8,2.37,125,2.97,66,0,350,0,2.97
543,27.8,2.37,125,2.97,66,0,350,0,2.97
544,27.8,2.37,125,2.97,66,0,350,0,2.97
545,27.8,2.37,125,2.97,66,0,350,0,2.97
546,27.8,2.37,125,2.97,65,0,350,0,2.97
547,27.8,2.37,125,2.97,65,0,350,0,2.97
548,27.8,2.37,125,2.97,69,79,350,276.5,279.47
549,27.8,2.37,125,2.97,70,83,350,290.5,293.47
550,27.8,2.37,125,2.97,70,80,350,280,282.97
551,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
552,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
553,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
554,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
555,27.8,2.37,125,2.97,72,83,353,292.99,295.96
556,27.8,2.37,125,2.97,72,79,353,278.87,281.84
557,27.8,2.37,125,2.97,69,0,350,0,2.97
558,27.8,2.37,125,2.97,69,2,350,7,9.97
559,27.8,2.37,125,2.97,67,17,350,59.5,62.47
560,27.8,2.37,125,2.97,68,64,350,224,226.97
561,27.8,2.37,125,2.97,68,2,350,7,9.97
562,27.8,2.37,125,2.97,68,4,350,14,16.97
563,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
564,27.8,2.37,125,2.97,69,32,350,112,114.97
565,27.8,2.37,125,2.97,70,76,350,266,268.97
566,27.8,2.37,125,2.97,68,0,350,0,2.97
567,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
568,27.8,2.37,125,2.97,69,3,350,10.5,13.47
569,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
570,27.8,2.37,125,2.97,69,4,350,14,16.97
571,27.8,2.37,125,2.97,70,26,350,91,93.97
572,27.8,2.37,125,2.97,70,52,350,182,184.97
573,27.8,2.37,125,2.97,72,78,353,275.34,278.31
574,27.8,2.37,125,2.97,69,0,350,0,2.97
575,27.8,2.37,125,2.97,67,0,350,0,2.97
576,27.8,2.37,125,2.97,67,0,350,0,2.97
577,27.8,2.37,125,2.97,66,0,350,0,2.97
578,27.8,2.37,125,2.97,66,0,350,0,2.97
579,27.8,2.37,125,2.97,66,0,350,0,2.97
580,27.8,2.37,125,2.97,66,0,350,0,2.97
581,27.8,2.37,125,2.97,66,0,350,0,2.97
582,27.8,2.37,125,2.97,68,59,350,206.5,209.47
583,27.8,2.37,125,2.97,70,82,350,287,289.97
584,27.8,2.37,125,2.97,70,78,350,273,275.97
585,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
586,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
587,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
588,27.8,2.37,125,2.97,72,83,353,292.99,295.96
589,27.8,2.37,125,2.97,72,78,353,275.34,278.31
590,27.8,2.37,125,2.97,72,83,353,292.99,295.96
591,27.8,2.37,125,2.97,69,3,350,10.5,13.47
592,27.8,2.37,125,2.97,69,0,350,0,2.97
593,27.8,2.37,125,2.97,67,7,350,24.5,27.47
594,27.8,2.37,125,2.97,67,7,350,24.5,27.47
595,27.8,2.37,125,2.97,71,84,351.5,295.26,298.23
596,27.8,2.37,125,2.97,68,0,350,0,2.97
597,27.8,2.37,125,2.97,69,34,350,119,121.97
598,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
599,27.8,2.37,125,2.97,69,4,350,14,16.97
600,27.8,2.37,125,2.97,69,3,350,10.5,13.47
601,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
602,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
603,27.8,2.37,125,2.97,70,74,350,259,261.97
604,27.8,2.37,125,2.97,70,31,350,108.5,111.47
605,27.8,2.37,125,2.97,70,47,350,164.5,167.47
606,27.8,2.37,125,2.97,70,57,350,199.5,202.47
607,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
608,27.8,2.37,125,2.97,69,0,350,0,2.97
609,27.8,2.37,125,2.97,69,0,350,0,2.97
610,27.8,2.37,125,2.97,67,0,350,0,2.97
611,27.8,2.37,125,2.97,67,0,350,0,2.97
612,27.8,2.37,125,2.97,66,0,350,0,2.97
613,27.8,2.37,125,2.97,66,0,350,0,2.97
614,27.8,2.37,125,2.97,66,0,350,0,2.97
615,27.8,2.37,125,2.97,66,0,350,0,2.97
616,27.8,2.37,125,2.97,69,84,350,294,296.97
617,27.8,2.37,125,2.97,70,80,350,280,282.97
618,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
619,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
620,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
621,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
622,27.8,2.37,125,2.97,72,83,353,292.99,295.96
623,27.8,2.37,125,2.97,72,83,353,292.99,295.96
624,27.8,2.37,125,2.97,72,79,353,278.87,281.84
625,27.8,2.37,125,2.97,69,3,350,10.5,13.47
626,27.8,2.37,125,2.97,69,0,350,0,2.97
627,27.8,2.37,125,2.97,67,8,350,28,30.97
628,27.8,2.37,125,2.97,67,7,350,24.5,27.47
629,27.8,2.37,125,2.97,70,77,350,269.5,272.47
630,27.8,2.37,125,2.97,68,6,350,21,23.97
631,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
632,27.8,2.37,125,2.97,71,30,351.5,105.45,108.42
633,27.8,2.37,125,2.97,69,0,350,0,2.97
634,27.8,2.37,125,2.97,69,2,350,7,9.97
635,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
636,27.8,2.37,125,2.97,69,4,350,14,16.97
637,27.8,2.37,125,2.97,71,75,351.5,263.62,266.59
638,27.8,2.37,125,2.97,69,3,350,10.5,13.47
639,27.8,2.37,125,2.97,70,55,350,192.5,195.47
640,27.8,2.37,125,2.97,72,86,353,303.58,306.55
641,27.8,2.37,125,2.97,72,77,353,271.81,274.78
642,27.8,2.37,125,2.97,69,0,350,0,2.97
643,27.8,2.37,125,2.97,69,0,350,0,2.97
644,27.8,2.37,125,2.97,67,0,350,0,2.97
645,27.8,2.37,125,2.97,67,0,350,0,2.97
646,27.8,2.37,125,2.97,67,0,350,0,2.97
647,27.8,2.37,125,2.97,66,0,350,0,2.97
648,27.8,2.37,125,2.97,66,0,350,0,2.97
649,27.8,2.37,125,2.97,66,0,350,0,2.97
650,27.8,2.37,125,2.97,70,83,350,290.5,293.47
651,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
652,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
653,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
654,27.8,2.37,125,2.97,72,82,353,289.46,292.43
655,27.8,2.37,125,2.97,72,80,353,282.4,285.37
656,27.8,2.37,125,2.97,72,81,353,285.93,288.9
657,27.8,2.37,125,2.97,72,83,353,292.99,295.96
658,27.8,2.37,125,2.97,72,83,353,292.99,295.96
659,27.8,2.37,125,2.97,69,21,350,73.5,76.47
660,27.8,2.37,125,2.97,69,0,350,0,2.97
661,27.8,2.37,125,2.97,67,6,350,21,23.97
662,27.8,2.37,125,2.97,67,6,350,21,23.97
663,27.8,2.37,125,2.97,70,83,350,290.5,293.47
664,27.8,2.37,125,2.97,68,7,350,24.5,27.47
665,27.8,2.37,125,2.97,70,82,350,287,289.97
666,27.8,2.37,125,2.97,71,48,351.5,168.72,171.69
667,27.8,2.37,125,2.97,69,0,350,0,2.97
668,27.8,2.37,125,2.97,69,2,350,7,9.97
669,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
670,27.8,2.37,125,2.97,70,70,350,245,247.97
671,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
672,27.8,2.37,125,2.97,70,18,350,63,65.97
673,27.8,2.37,125,2.97,70,81,350,283.5,286.47
674,27.8,2.37,125,2.97,72,63,353,222.39,225.36
675,27.8,2.37,125,2.97,72,80,353,282.4,285.37
676,27.8,2.37,125,2.97,69,0,350,0,2.97
677,27.8,2.37,125,2.97,68,0,350,0,2.97
678,27.8,2.37,125,2.97,67,0,350,0,2.97
679,27.8,2.37,125,2.97,67,0,350,0,2.97
680,27.8,2.37,125,2.97,67,0,350,0,2.97
681,27.8,2.37,125,2.97,66,0,350,0,2.97
682,27.8,2.37,125,2.97,66,0,350,0,2.97
683,27.8,2.37,125,2.97,66,0,350,0,2.97
684,27.8,2.37,125,2.97,66,0,350,0,2.97
685,27.8,2.37,125,2.97,70,79,350,276.5,279.47
686,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
687,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
688,27.8,2.37,125,2.97,72,83,353,292.99,295.96
689,27.8,2.37,125,2.97,72,79,353,278.87,281.84
690,27.8,2.37,125,2.97,72,84,353,296.52,299.49
691,27.8,2.37,125,2.97,72,83,353,292.99,295.96
692,27.8,2.37,125,2.97,72,78,353,275.34,278.31
693,27.8,2.37,125,2.97,70,1,350,3.5,6.47
694,27.8,2.37,125,2.97,69,0,350,0,2.97
695,27.8,2.37,125,2.97,68,7,350,24.5,27.47
696,27.8,2.37,125,2.97,67,7,350,24.5,27.47
697,27.8,2.37,125,2.97,71,71,351.5,249.56,252.53
698,27.8,2.37,125,2.97,68,2,350,7,9.97
699,27.8,2.37,125,2.97,70,80,350,280,282.97
700,27.8,2.37,125,2.97,70,50,350,175,177.97
701,27.8,2.37,125,2.97,69,3,350,10.5,13.47
702,27.8,2.37,125,2.97,69,2,350,7,9.97
703,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
704,27.8,2.37,125,2.97,72,75,353,264.75,267.72
705,27.8,2.37,125,2.97,69,0,350,0,2.97
706,27.8,2.37,125,2.97,72,80,353,282.4,285.37
707,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
708,27.8,2.37,125,2.97,71,31,351.5,108.97,111.94
709,27.8,2.37,125,2.97,72,79,353,278.87,281.84
710,27.8,2.37,125,2.97,69,0,350,0,2.97
711,27.8,2.37,125,2.97,69,0,350,0,2.97
712,27.8,2.37,125,2.97,67,0,350,0,2.97
713,27.8,2.37,125,2.97,67,0,350,0,2.97
714,27.8,2.37,125,2.97,67,0,350,0,2.97
715,27.8,2.37,125,2.97,66,0,350,0,2.97
716,27.8,2.37,125,2.97,66,0,350,0,2.97
717,27.8,2.37,125,2.97,66,0,350,0,2.97
718,27.8,2.37,125,2.97,66,0,350,0,2.97
719,27.8,2.37,125,2.97,66,0,350,0,2.97
720,27.8,2.37,125,2.97,66,0,350,0,2.97
721,27.8,2.37,125,2.97,65,0,350,0,2.97
722,27.8,2.37,125,2.97,65,0,350,0,2.97
723,27.8,2.37,125,2.97,65,0,350,0,2.97
724,27.8,2.37,125,2.97,66,34,350,119,121.97
725,27.8,2.37,125,2.97,69,82,350,287,289.97
726,27.8,2.37,125,2.97,70,80,350,280,282.97
727,27.8,2.37,125,2.97,70,81,350,283.5,286.47
728,27.8,2.37,125,2.97,70,81,350,283.5,286.47
