Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
729,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
730,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
731,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
732,27.8,2.37,125,2.97,72,78,353,275.34,278.31
733,27.8,2.37,125,2.97,69,1,350,3.5,6.47
734,27.8,2.37,125,2.97,68,0,350,0,2.97
735,27.8,2.37,125,2.97,67,8,350,28,30.97
736,27.8,2.37,125,2.97,67,7,350,24.5,27.47
737,27.8,2.37,125,2.97,70,67,350,234.5,237.47
738,27.8,2.37,125,2.97,68,0,350,0,2.97
739,27.8,2.37,125,2.97,68,17,350,59.5,62.47
740,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
741,27.8,2.37,125,2.97,68,3,350,10.5,13.47
742,27.8,2.37,125,2.97,69,47,350,164.5,167.47
743,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
744,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
745,27.8,2.37,125,2.97,69,0,350,0,2.97
746,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
747,27.8,2.37,125,2.97,69,13,350,45.5,48.47
748,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
749,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
750,27.8,2.37,125,2.97,69,0,350,0,2.97
751,27.8,2.37,125,2.97,68,0,350,0,2.97
752,27.8,2.37,125,2.97,67,0,350,0,2.97
753,27.8,2.37,125,2.97,67,0,350,0,2.97
754,27.8,2.37,125,2.97,66,0,350,0,2.97
755,27.8,2.37,125,2.97,66,0,350,0,2.97
756,27.8,2.37,125,2.97,66,0,350,0,2.97
757,27.8,2.37,125,2.97,66,0,350,0,2.97
758,27.8,2.37,125,2.97,70,82,350,287,289.97
759,27.8,2.37,125,2.97,70,81,350,283.5,286.47
760,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
761,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
762,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
763,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
764,27.8,2.37,125,2.97,72,81,353,285.93,288.9
765,27.8,2.37,125,2.97,72,84,353,296.52,299.49
766,27.8,2.37,125,2.97,70,74,350,259,261.97
767,27.8,2.37,125,2.97,69,0,350,0,2.97
768,27.8,2.37,125,2.97,68,8,350,28,30.97
769,27.8,2.37,125,2.97,67,7,350,24.5,27.47
770,27.8,2.37,125,2.97,70,34,350,119,121.97
771,27.8,2.37,125,2.97,68,3,350,10.5,13.47
772,27.8,2.37,125,2.97,68,0,350,0,2.97
773,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
774,27.8,2.37,125,2.97,69,15,350,52.5,55.47
775,27.8,2.37,125,2.97,69,81,350,283.5,286.47
776,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
777,27.8,2.37,125,2.97,72,80,353,282.4,285.37
778,27.8,2.37,125,2.97,70,18,350,63,65.97
779,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
780,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
781,27.8,2.37,125,2.97,71,34,351.5,119.51,122.48
782,27.8,2.37,125,2.97,72,75,353,264.75,267.72
783,27.8,2.37,125,2.97,69,0,350,0,2.97
784,27.8,2.37,125,2.97,69,0,350,0,2.97
785,27.8,2.37,125,2.97,67,0,350,0,2.97
786,27.8,2.37,125,2.97,67,0,350,0,2.97
787,27.8,2.37,125,2.97,67,0,350,0,2.97
788,27.8,2.37,125,2.97,66,0,350,0,2.97
789,27.8,2.37,125,2.97,66,0,350,0,2.97
790,27.8,2.37,125,2.97,66,0,350,0,2.97
791,27.8,2.37,125,2.97,66,0,350,0,2.97
792,27.8,2.37,125,2.97,66,0,350,0,2.97
793,27.8,2.37,125,2.97,66,0,350,0,2.97
794,27.8,2.37,125,2.97,69,78,350,273,275.97
795,27.8,2.37,125,2.97,70,84,350,294,296.97
796,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
797,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
798,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
799,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
800,27.8,2.37,125,2.97,72,82,353,289.46,292.43
801,27.8,2.37,125,2.97,72,83,353,292.99,295.96
802,27.8,2.37,125,2.97,72,79,353,278.87,281.84
803,27.8,2.37,125,2.97,69,0,350,0,2.97
804,27.8,2.37,125,2.97,67,0,350,0,2.97
805,27.8,2.37,125,2.97,67,14,350,49,51.97
806,27.8,2.37,125,2.97,68,72,350,252,254.97
807,27.8,2.37,125,2.97,69,4,350,14,16.97
808,27.8,2.37,125,2.97,68,4,350,14,16.97
809,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
810,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
811,27.8,2.37,125,2.97,70,47,350,164.5,167.47
812,27.8,2.37,125,2.97,68,0,350,0,2.97
813,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
814,27.8,2.37,125,2.97,69,3,350,10.5,13.47
815,27.8,2.37,125,2.97,72,80,353,282.4,285.37
816,27.8,2.37,125,2.97,69,2,350,7,9.97
817,27.8,2.37,125,2.97,71,60,351.5,210.9,213.87
818,27.8,2.37,125,2.97,71,28,351.5,98.42,101.39
819,27.8,2.37,125,2.97,70,75,350,262.5,265.47
820,27.8,2.37,125,2.97,69,0,350,0,2.97
821,27.8,2.37,125,2.97,67,0,350,0,2.97
822,27.8,2.37,125,2.97,67,0,350,0,2.97
823,27.8,2.37,125,2.97,67,0,350,0,2.97
824,27.8,2.37,125,2.97,66,0,350,0,2.97
825,27.8,2.37,125,2.97,66,0,350,0,2.97
826,27.8,2.37,125,2.97,66,0,350,0,2.97
827,27.8,2.37,125,2.97,66,0,350,0,2.97
828,27.8,2.37,125,2.97,66,0,350,0,2.97
829,27.8,2.37,125,2.97,65,0,350,0,2.97
830,27.8,2.37,125,2.97,65,0,350,0,2.97
831,27.8,2.37,125,2.97,65,0,350,0,2.97
832,27.8,2.37,125,2.97,65,0,350,0,2.97
833,27.8,2.37,125,2.97,65,0,350,0,2.97
834,27.8,2.37,125,2.97,65,0,350,0,2.97
835,27.8,2.37,125,2.97,65,0,350,0,2.97
836,27.8,2.37,125,2.97,69,77,350,269.5,272.47
837,27.8,2.37,125,2.97,70,76,350,266,268.97
838,27.8,2.37,125,2.97,70,79,350,276.5,279.47
839,27.8,2.37,125,2.97,70,82,350,287,289.97
840,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
841,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
842,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
843,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
844,27.8,2.37,125,2.97,70,31,350,108.5,111.47
845,27.8,2.37,125,2.97,68,0,350,0,2.97
846,27.8,2.37,125,2.97,67,0,350,0,2.97
847,27.8,2.37,125,2.97,66,19,350,66.5,69.47
848,27.8,2.37,125,2.97,68,75,350,262.5,265.47
849,27.8,2.37,125,2.97,68,4,350,14,16.97
850,27.8,2.37,125,2.97,68,4,350,14,16.97
851,27.8,2.37,125,2.97,70,85,350,297.5,300.47
852,27.8,2.37,125,2.97,70,80,350,280,282.97
853,27.8,2.37,125,2.97,70,31,350,108.5,111.47
854,27.8,2.37,125,2.97,68,0,350,0,2.97
855,27.8,2.37,125,2.97,71,75,351.5,263.62,266.59
856,27.8,2.37,125,2.97,69,2,350,7,9.97
857,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
858,27.8,2.37,125,2.97,68,4,350,14,16.97
859,27.8,2.37,125,2.97,69,21,350,73.5,76.47
860,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
861,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
862,27.8,2.37,125,2.97,68,0,350,0,2.97
863,27.8,2.37,125,2.97,67,0,350,0,2.97
864,27.8,2.37,125,2.97,67,0,350,0,2.97
865,27.8,2.37,125,2.97,66,0,350,0,2.97
866,27.8,2.37,125,2.97,66,0,350,0,2.97
867,27.8,2.37,125,2.97,66,0,350,0,2.97
868,27.8,2.37,125,2.97,66,0,350,0,2.97
869,27.8,2.37,125,2.97,65,0,350,0,2.97
870,27.8,2.37,125,2.97,65,0,350,0,2.97
871,27.8,2.37,125,2.97,66,69,350,241.5,244.47
872,27.8,2.37,125,2.97,69,78,350,273,275.97
873,27.8,2.37,125,2.97,70,77,350,269.5,272.47
874,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
875,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
876,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
877,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
878,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
879,27.8,2.37,125,2.97,72,77,353,271.81,274.78
880,27.8,2.37,125,2.97,69,3,350,10.5,13.47
881,27.8,2.37,125,2.97,69,0,350,0,2.97
882,27.8,2.37,125,2.97,67,6,350,21,23.97
883,27.8,2.37,125,2.97,67,7,350,24.5,27.47
884,27.8,2.37,125,2.97,70,42,350,147,149.97
885,27.8,2.37,125,2.97,68,4,350,14,16.97
886,27.8,2.37,125,2.97,68,2,350,7,9.97
887,27.8,2.37,125,2.97,71,84,351.5,295.26,298.23
888,27.8,2.37,125,2.97,69,4,350,14,16.97
889,27.8,2.37,125,2.97,70,62,350,217,219.97
890,27.8,2.37,125,2.97,70,77,350,269.5,272.47
891,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
892,27.8,2.37,125,2.97,69,2,350,7,9.97
893,27.8,2.37,125,2.97,72,84,353,296.52,299.49
894,27.8,2.37,125,2.97,69,2,350,7,9.97
895,27.8,2.37,125,2.97,71,30,351.5,105.45,108.42
896,27.8,2.37,125,2.97,71,55,351.5,193.32,196.29
897,27.8,2.37,125,2.97,70,6,350,21,23.97
898,27.8,2.37,125,2.97,69,0,350,0,2.97
899,27.8,2.37,125,2.97,67,0,350,0,2.97
900,27.8,2.37,125,2.97,67,0,350,0,2.97
901,27.8,2.37,125,2.97,66,0,350,0,2.97
902,27.8,2.37,125,2.97,66,0,350,0,2.97
903,27.8,2.37,125,2.97,66,0,350,0,2.97
904,27.8,2.37,125,2.97,66,0,350,0,2.97
905,27.8,2.37,125,2.97,66,0,350,0,2.97
906,27.8,2.37,125,2.97,66,0,350,0,2.97
907,27.8,2.37,125,2.97,65,0,350,0,2.97
908,27.8,2.37,125,2.97,65,0,350,0,2.97
909,27.8,2.37,125,2.97,65,0,350,0,2.97
910,27.8,2.37,125,2.97,65,0,350,0,2.97
911,27.8,2.37,125,2.97,69,83,350,290.5,293.47
912,27.8,2.37,125,2.97,70,77,350,269.5,272.47
913,27.8,2.37,125,2.97,70,84,350,294,296.97
914,27.8,2.37,125,2.97,70,79,350,276.5,279.47
915,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
916,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
917,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
918,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
919,27.8,2.37,125,2.97,72,83,353,292.99,295.96
920,27.8,2.37,125,2.97,69,0,350,0,2.97
921,27.8,2.37,125,2.97,67,0,350,0,2.97
922,27.8,2.37,125,2.97,67,14,350,49,51.97
923,27.8,2.37,125,2.97,67,30,350,105,107.97
924,27.8,2.37,125,2.97,68,4,350,14,16.97
925,27.8,2.37,125,2.97,68,2,350,7,9.97
926,27.8,2.37,125,2.97,70,83,350,290.5,293.47
927,27.8,2.37,125,2.97,69,63,350,220.5,223.47
928,27.8,2.37,125,2.97,69,4,350,14,16.97
929,27.8,2.37,125,2.97,68,2,350,7,9.97
930,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
931,27.8,2.37,125,2.97,69,2,350,7,9.97
932,27.8,2.37,125,2.97,71,76,351.5,267.14,270.11
933,27.8,2.37,125,2.97,69,2,350,7,9.97
934,27.8,2.37,125,2.97,70,30,350,105,107.97
935,27.8,2.37,125,2.97,70,56,350,196,198.97
936,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
937,27.8,2.37,125,2.97,69,0,350,0,2.97
938,27.8,2.37,125,2.97,67,0,350,0,2.97
939,27.8,2.37,125,2.97,67,0,350,0,2.97
940,27.8,2.37,125,2.97,66,0,350,0,2.97
941,27.8,2.37,125,2.97,66,0,350,0,2.97
942,27.8,2.37,125,2.97,66,0,350,0,2.97
943,27.8,2.37,125,2.97,66,0,350,0,2.97
944,27.8,2.37,125,2.97,66,0,350,0,2.97
945,27.8,2.37,125,2.97,69,75,350,262.5,265.47
946,27.8,2.37,125,2.97,70,76,350,266,268.97
947,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
948,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
949,27.8,2.37,125,2.97,71,83,351.5,291.75,294.72
950,27.8,2.37,125,2.97,72,78,353,275.34,278.31
951,27.8,2.37,125,2.97,72,82,353,289.46,292.43
952,27.8,2.37,125,2.97,72,82,353,289.46,292.43
953,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
954,27.8,2.37,125,2.97,69,0,350,0,2.97
955,27.8,2.37,125,2.97,68,2,350,7,9.97
956,27.8,2.37,125,2.97,67,6,350,21,23.97
957,27.8,2.37,125,2.97,68,49,350,171.5,174.47
958,27.8,2.37,125,2.97,69,1,350,3.5,6.47
959,27.8,2.37,125,2.97,68,4,350,14,16.97
960,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
961,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
962,27.8,2.37,125,2.97,70,0,350,0,2.97
963,27.8,2.37,125,2.97,68,0,350,0,2.97
964,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
965,27.8,2.37,125,2.97,69,2,350,7,9.97
966,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
967,27.8,2.37,125,2.97,69,3,350,10.5,13.47
968,27.8,2.37,125,2.97,70,80,350,280,282.97
969,27.8,2.37,125,2.97,72,74,353,261.22,264.19
970,27.8,2.37,125,2.97,72,78,353,275.34,278.31
971,27.8,2.37,125,2.97,69,0,350,0,2.97
972,27.8,2.37,125,2.97,68,0,350,0,2.97
973,27.8,2.37,125,2.97,67,0,350,0,2.97
974,27.8,2.37,125,2.97,67,0,350,0,2.97
975,27.8,2.37,125,2.97,66,0,350,0,2.97
976,27.8,2.37,125,2.97,66,0,350,0,2.97
977,27.8,2.37,125,2.97,66,0,350,0,2.97
978,27.8,2.37,125,2.97,66,0,350,0,2.97
979,27.8,2.37,125,2.97,66,0,350,0,2.97
980,27.8,2.37,125,2.97,66,0,350,0,2.97
981,27.8,2.37,125,2.97,66,0,350,0,2.97
982,27.8,2.37,125,2.97,70,78,350,273,275.97
983,27.8,2.37,125,2.97,70,83,350,290.5,293.47
984,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
985,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
986,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
987,27.8,2.37,125,2.97,72,84,353,296.52,299.49
988,27.8,2.37,125,2.97,72,79,353,278.87,281.84
989,27.8,2.37,125,2.97,72,83,353,292.99,295.96
990,27.8,2.37,125,2.97,70,1,350,3.5,6.47
991,27.8,2.37,125,2.97,69,0,350,0,2.97
992,27.8,2.37,125,2.97,67,4,350,14,16.97
993,27.8,2.37,125,2.97,67,7,350,24.5,27.47
994,27.8,2.37,125,2.97,70,59,350,206.5,209.47
995,27.8,2.37,125,2.97,68,2,350,7,9.97
996,27.8,2.37,125,2.97,68,0,350,0,2.97
997,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
998,27.8,2.37,125,2.97,69,4,350,14,16.97
999,27.8,2.37,125,2.97,69,70,350,245,247.97
1000,27.8,2.37,125,2.97,71,51,351.5,179.26,182.23
1001,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
1002,27.8,2.37,125,2.97,69,0,350,0,2.97
1003,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
1004,27.8,2.37,125,2.97,69,0,350,0,2.97
1005,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
1006,27.8,2.37,125,2.97,71,37,351.5,130.06,133.03
1007,27.8,2.37,125,2.97,70,29,350,101.5,104.47
1008,27.8,2.37,125,2.97,69,0,350,0,2.97
1009,27.8,2.37,125,2.97,67,0,350,0,2.97
1010,27.8,2.37,125,2.97,67,0,350,0,2.97
1011,27.8,2.37,125,2.97,67,0,350,0,2.97
1012,27.8,2.37,125,2.97,66,0,350,0,2.97
1013,27.8,2.37,125,2.97,66,0,350,0,2.97
1014,27.8,2.37,125,2.97,66,0,350,0,2.97
1015,27.8,2.37,125,2.97,66,0,350,0,2.97
1016,27.8,2.37,125,2.97,66,0,350,0,2.97
1017,27.8,2.37,125,2.97,65,0,350,0,2.97
1018,27.8,2.37,125,2.97,66,23,350,80.5,83.47
1019,27.8,2.37,125,2.97,70,83,350,290.5,293.47
1020,27.8,2.37,125,2.97,70,77,350,269.5,272.47
1021,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
1022,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
1023,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
1024,27.8,2.37,125,2.97,71,78,351.5,274.17,277.14
1025,27.8,2.37,125,2.97,72,83,353,292.99,295.96
1026,27.8,2.37,125,2.97,72,79,353,278.87,281.84
1027,27.8,2.37,125,2.97,69,0,350,0,2.97
1028,27.8,2.37,125,2.97,69,0,350,0,2.97
1029,27.8,2.37,125,2.97,67,4,350,14,16.97
1030,27.8,2.37,125,2.97,67,6,350,21,23.97
1031,27.8,2.37,125,2.97,69,70,350,245,247.97
1032,27.8,2.37,125,2.97,68,3,350,10.5,13.47
1033,27.8,2.37,125,2.97,68,0,350,0,2.97
1034,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
1035,27.8,2.37,125,2.97,69,14,350,49,51.97
1036,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
1037,27.8,2.37,125,2.97,70,0,350,0,2.97
1038,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
1039,27.8,2.37,125,2.97,69,4,350,14,16.97
1040,27.8,2.37,125,2.97,72,79,353,278.87,281.84
1041,27.8,2.37,125,2.97,69,2,350,7,9.97
1042,27.8,2.37,125,2.97,71,50,351.5,175.75,178.72
1043,27.8,2.37,125,2.97,71,35,351.5,123.03,126
1044,27.8,2.37,125,2.97,70,75,350,262.5,265.47
1045,27.8,2.37,125,2.97,69,0,350,0,2.97
1046,27.8,2.37,125,2.97,67,0,350,0,2.97
1047,27.8,2.37,125,2.97,67,0,350,0,2.97
1048,27.8,2.37,125,2.97,67,0,350,0,2.97
1049,27.8,2.37,125,2.97,66,0,350,0,2.97
1050,27.8,2.37,125,2.97,66,0,350,0,2.97
1051,27.8,2.37,125,2.97,66,0,350,0,2.97
1052,27.8,2.37,125,2.97,66,0,350,0,2.97
1053,27.8,2.37,125,2.97,66,0,350,0,2.97
1054,27.8,2.37,125,2.97,65,0,350,0,2.97
1055,27.8,2.37,125,2.97,69,81,350,283.5,286.47
1056,27.8,2.37,125,2.97,70,78,350,273,275.97
1057,27.8,2.37,125,2.97,70,82,350,287,289.97
1058,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
1059,27.8,2.37,125,2.97,71,81,351.5,284.71,287.68
1060,27.8,2.37,125,2.97,71,82,351.5,288.23,291.2
1061,27.8,2.37,125,2.97,71,77,351.5,270.65,273.62
1062,27.8,2.37,125,2.97,72,80,353,282.4,285.37
1063,27.8,2.37,125,2.97,72,81,353,285.93,288.9
1064,27.8,2.37,125,2.97,69,21,350,73.5,76.47
1065,27.8,2.37,125,2.97,69,0,350,0,2.97
1066,27.8,2.37,125,2.97,67,10,350,35,37.97
1067,27.8,2.37,125,2.97,67,6,350,21,23.97
1068,27.8,2.37,125,2.97,70,83,350,290.5,293.47
1069,27.8,2.37,125,2.97,68,6,350,21,23.97
1070,27.8,2.37,125,2.97,70,81,350,283.5,286.47
1071,27.8,2.37,125,2.97,71,47,351.5,165.21,168.18
1072,27.8,2.37,125,2.97,68,0,350,0,2.97
1073,27.8,2.37,125,2.97,69,4,350,14,16.97
1074,27.8,2.37,125,2.97,71,80,351.5,281.2,284.17
1075,27.8,2.37,125,2.97,71,79,351.5,277.69,280.66
1076,27.8,2.37,125,2.97,69,0,350,0,2.97
1077,27.8,2.37,125,2.97,72,79,353,278.87,281.84
1078,27.8,2.37,125,2.97,70,4,350,14,16.97
1079,27.8,2.37,125,2.97,70,80,350,280,282.97
1080,27.8,2.37,125,2.97,72,78,353,275.34,278.31
1081,27.8,2.37,125,2.97,69,0,350,0,2.97
1082,27.8,2.37,125,2.97,69,0,350,0,2.97
1083,27.8,2.37,125,2.97,67,0,350,0,2.97
1084,27.8,2.37,125,2.97,67,0,350,0,2.97
1085,27.8,2.37,125,2.97,67,0,350,0,2.97
1086,27.8,2.37,125,2.97,66,0,350,0,2.97
