Times,CPU Temperature (°„C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°„C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1,45,1.66,115,1.9,41,40,110,44,45.9
2,45,1.66,115,1.9,46,13,110,14.3,16.2
3,45,1.66,115,1.9,41,28,110,30.8,32.7
4,45,1.66,115,1.9,41,10,110,11,12.9
5,45,1.66,115,1.9,41,0,110,0,1.9
6,45,1.66,115,1.9,46,47,110,51.7,53.6
7,45,1.66,115,1.9,43,42,110,46.2,48.1
8,45,1.66,115,1.9,42,0,110,0,1.9
9,45,1.66,115,1.9,42,8,110,8.8,10.7
10,45,1.66,115,1.9,42,0,110,0,1.9
11,45,1.66,115,1.9,43,20,110,22,23.9
12,45,1.66,115,1.9,42,21,110,23.1,25
13,45,1.66,115,1.9,45,54,110,59.4,61.3
14,45,1.66,115,1.9,48,41,110,45.1,47
15,45,1.66,115,1.9,44,0,110,0,1.9
16,45,1.66,115,1.9,43,9,110,9.9,11.8
17,45,1.66,115,1.9,43,0,110,0,1.9
18,45,1.66,115,1.9,46,53,110,58.3,60.2
19,45,1.66,115,1.91,44,11,110,12.1,14.01
20,45,1.66,115,1.91,48,25,110,27.5,29.41
21,45,1.66,115,1.91,50,46,110,50.6,52.51
22,45,1.66,115,1.91,45,33,110,36.3,38.21
23,45,1.66,115,1.91,46,17,110,18.7,20.61
24,45,1.66,115,1.91,45,0,110,0,1.91
25,45,1.66,115,1.91,46,47,110,51.7,53.61
26,45,1.66,115,1.91,45,0,110,0,1.91
27,45,1.66,115,1.91,48,61,110,67.1,69.01
28,45,1.66,115,1.91,49,23,110,25.3,27.21
29,45,1.66,115,1.91,45,0,110,0,1.91
30,45,1.66,115,1.91,46,20,110,22,23.91
31,45,1.66,115,1.91,56,100,110,110,111.91
32,45,1.66,115,1.91,53,93,110,102.3,104.21
33,45,1.66,115,1.91,54,93,110,102.3,104.21
34,45,1.66,115,1.91,54,94,110,103.4,105.31
35,45,1.66,115,1.91,55,93,110,102.3,104.21
36,45,1.66,115,1.91,55,93,110,102.3,104.21
37,45,1.66,115,1.91,56,94,110,103.4,105.31
38,45,1.66,115,1.91,49,15,110,16.5,18.41
39,45,1.66,115,1.91,48,0,110,0,1.91
40,45,1.66,115,1.91,48,0,110,0,1.91
41,45,1.66,115,1.91,51,11,110,12.1,14.01
42,45,1.66,115,1.91,48,13,110,14.3,16.21
43,45,1.66,115,1.91,49,35,110,38.5,40.41
44,45,1.66,115,1.91,48,0,110,0,1.91
45,45,1.66,115,1.91,48,0,110,0,1.91
46,45,1.66,115,1.91,51,49,110,53.9,55.81
47,45,1.66,115,1.91,51,54,110,59.4,61.31
48,45,1.66,115,1.91,48,0,110,0,1.91
49,45,1.66,115,1.91,49,30,110,33,34.91
50,45,1.66,115,1.91,49,0,110,0,1.91
51,45,1.66,115,1.91,54,45,110,49.5,51.41
52,45,1.66,115,1.91,48,0,110,0,1.91
53,45,1.66,115,1.91,51,51,110,56.1,58.01
54,45,1.66,115,1.91,55,49,110,53.9,55.81
55,45,1.66,115,1.91,50,48,110,52.8,54.71
56,45,1.66,115,1.91,49,9,110,9.9,11.81
57,45,1.66,115,1.91,49,0,110,0,1.91
58,45,1.66,115,1.91,51,47,110,51.7,53.61
59,45,1.66,115,1.91,50,30,110,33,34.91
60,45,1.66,115,1.91,52,12,110,13.2,15.11
61,45,1.66,115,1.91,51,49,110,53.9,55.81
62,45,1.66,115,1.91,50,14,110,15.4,17.31
63,45,1.66,115,1.91,51,13,110,14.3,16.21
64,45,1.66,115,1.91,50,0,110,0,1.91
65,45,1.66,115,1.91,50,20,110,22,23.91
66,45,1.66,115,1.91,50,0,110,0,1.91
67,45,1.66,115,1.91,54,44,110,48.4,50.31
68,45,1.66,115,1.91,54,13,110,14.3,16.21
69,45,1.66,115,1.91,55,11,110,12.1,14.01
70,45,1.66,115,1.91,58,93,110,102.3,104.21
71,45,1.66,115,1.91,58,94,110,103.4,105.31
72,45,1.66,115,1.91,59,94,110,103.4,105.31
73,45,1.66,115,1.91,59,93,110,102.3,104.21
74,45,1.66,115,1.91,59,93,110,102.3,104.21
75,45,1.66,115,1.91,60,94,110,103.4,105.31
76,45,1.66,115,1.91,60,93,110,102.3,104.21
77,45,1.66,115,1.91,61,94,110,103.4,105.31
78,45,1.66,115,1.91,56,93,110,102.3,104.21
79,45,1.66,115,1.91,53,0,110,0,1.91
80,45,1.66,115,1.91,53,0,110,0,1.91
81,45,1.66,115,1.91,52,1,110,1.1,3.01
82,45,1.66,115,1.91,57,25,110,27.5,29.41
83,45,1.66,115,1.91,57,40,110,44,45.91
84,45,1.66,115,1.91,53,0,110,0,1.91
85,45,1.66,115,1.91,52,0,110,0,1.91
86,45,1.66,115,1.91,54,49,110,53.9,55.81
87,45,1.66,115,1.91,56,48,110,52.8,54.71
88,45,1.66,115,1.91,53,14,110,15.4,17.31
89,45,1.66,115,1.91,53,11,110,12.1,14.01
90,45,1.66,115,1.91,59,49,110,53.9,55.81
91,45,1.66,115,1.91,53,21,110,23.1,25.01
92,45,1.66,115,1.91,53,0,110,0,1.91
93,45,1.66,115,1.91,54,34,110,37.4,39.31
94,45,1.66,115,1.91,56,44,110,48.4,50.31
95,45,1.66,115,1.91,57,54,110,59.4,61.31
96,45,1.66,115,1.91,53,0,110,0,1.91
97,45,1.66,115,1.91,58,49,110,53.9,55.81
98,45,1.66,115,1.91,53,21,110,23.1,25.01
99,45,1.66,115,1.91,58,46,110,50.6,52.51
100,45,1.66,115,1.91,58,41,110,45.1,47.01
101,45,1.66,115,1.91,59,49,110,53.9,55.81
102,45,1.66,115,1.91,55,49,110,53.9,55.81
103,45,1.66,115,1.91,58,55,110,60.5,62.41
104,45,1.66,115,1.91,55,42,110,46.2,48.11
105,45,1.66,115,1.91,53,21,110,23.1,25.01
106,45,1.66,115,1.91,54,28,110,30.8,32.71
107,45,1.66,115,1.91,53,0,110,0,1.91
108,45,1.66,115,1.91,58,50,110,55,56.91
109,45,1.66,115,1.91,55,45,110,49.5,51.41
110,45,1.66,115,1.91,63,100,110,110,111.91
111,45,1.66,115,1.91,61,94,110,103.4,105.31
112,45,1.66,115,1.91,62,93,110,102.3,104.21
113,45,1.66,115,1.91,62,94,110,103.4,105.31
114,45,1.66,115,1.91,62,94,110,103.4,105.31
115,45,1.66,115,1.91,63,93,110,102.3,104.21
116,45,1.66,115,1.91,63,94,110,103.4,105.31
117,45,1.66,115,1.91,63,94,110,103.4,105.31
118,45,1.66,115,1.91,64,93,110,102.3,104.21
119,45,1.66,115,1.91,64,93,110,102.3,104.21
120,45,1.66,115,1.91,64,93,110,102.3,104.21
121,45,1.66,115,1.91,64,50,110,55,56.91
122,45,1.66,115,1.91,57,0,110,0,1.91
123,45,1.66,115,1.91,56,0,110,0,1.91
124,45,1.66,115,1.91,58,18,110,19.8,21.71
125,45,1.66,115,1.91,58,39,110,42.9,44.81
126,45,1.66,115,1.91,57,37,110,40.7,42.61
127,45,1.66,115,1.91,56,0,110,0,1.91
128,45,1.66,115,1.91,55,0,110,0,1.91
129,45,1.66,115,1.91,58,57,110,62.7,64.61
130,45,1.66,115,1.91,58,49,110,53.9,55.81
131,45,1.66,115,1.91,56,5,110,5.5,7.41
132,45,1.66,115,1.91,58,2,110,2.2,4.11
133,45,1.66,115,1.91,57,31,110,34.1,36.01
134,45,1.66,115,1.91,55,21,110,23.1,25.01
135,45,1.66,115,1.91,55,1,110,1.1,3.01
136,45,1.66,115,1.91,59,9,110,9.9,11.81
137,45,1.66,115,1.91,58,40,110,44,45.91
138,45,1.66,115,1.91,61,43,110,47.3,49.21
139,45,1.66,115,1.91,56,0,110,0,1.91
140,45,1.66,115,1.91,55,11,110,12.1,14.01
141,45,1.66,115,1.91,55,0,110,0,1.91
142,45,1.66,115,1.91,62,49,110,53.9,55.81
143,45,1.66,115,1.91,56,9,110,9.9,11.81
144,45,1.66,115,1.91,57,25,110,27.5,29.41
145,45,1.66,115,1.91,61,11,110,12.1,14.01
146,45,1.66,115,1.91,62,27,110,29.7,31.61
147,45,1.66,115,1.91,62,45,110,49.5,51.41
148,45,1.66,115,1.91,56,0,110,0,1.91
149,45,1.66,115,1.91,56,11,110,12.1,14.01
150,45,1.66,115,1.91,56,0,110,0,1.91
151,45,1.66,115,1.91,57,44,110,48.4,50.31
152,45,1.66,115,1.91,58,48,110,52.8,54.71
153,45,1.66,115,1.91,65,50,110,55,56.91
154,45,1.66,115,1.91,64,93,110,102.3,104.21
155,45,1.66,115,1.91,64,93,110,102.3,104.21
156,45,1.66,115,1.91,65,93,110,102.3,104.21
157,45,1.66,115,1.91,65,93,110,102.3,104.21
158,45,1.66,115,1.91,60,49,110,53.9,55.81
159,45,1.66,115,1.91,58,0,110,0,1.91
160,45,1.66,115,1.91,57,0,110,0,1.91
161,45,1.66,115,1.91,57,13,110,14.3,16.21
162,45,1.66,115,1.91,63,39,110,42.9,44.81
163,45,1.66,115,1.91,59,46,110,50.6,52.51
164,45,1.66,115,1.91,57,21,110,23.1,25.01
165,45,1.66,115,1.91,57,0,110,0,1.91
166,45,1.66,115,1.91,60,53,110,58.3,60.21
167,45,1.66,115,1.91,63,50,110,55,56.91
168,45,1.66,115,1.91,57,0,110,0,1.91
169,45,1.66,115,1.91,58,49,110,53.9,55.81
170,45,1.66,115,1.91,57,31,110,34.1,36.01
171,45,1.66,115,1.91,57,0,110,0,1.91
172,45,1.66,115,1.91,57,0,110,0,1.91
173,45,1.66,115,1.91,60,54,110,59.4,61.31
174,45,1.66,115,1.91,62,8,110,8.8,10.71
175,45,1.66,115,1.91,63,49,110,53.9,55.81
176,45,1.66,115,1.91,57,21,110,23.1,25.01
177,45,1.66,115,1.91,57,1,110,1.1,3.01
178,45,1.66,115,1.91,59,49,110,53.9,55.81
179,45,1.66,115,1.91,58,50,110,55,56.91
180,45,1.66,115,1.91,59,9,110,9.9,11.81
181,45,1.66,115,1.91,58,30,110,33,34.91
182,45,1.66,115,1.91,58,16,110,17.6,19.51
183,45,1.66,115,1.91,59,13,110,14.3,16.21
184,45,1.66,115,1.91,57,0,110,0,1.91
185,45,1.66,115,1.91,58,45,110,49.5,51.41
186,45,1.66,115,1.91,57,0,110,0,1.91
187,45,1.66,115,1.91,61,58,110,63.8,65.71
188,45,1.66,115,1.91,58,14,110,15.4,17.31
189,45,1.66,115,1.91,66,3,110,3.3,5.21
190,45,1.66,115,1.91,65,93,110,102.3,104.21
191,45,1.66,115,1.91,66,93,110,102.3,104.21
192,45,1.66,115,1.91,66,93,110,102.3,104.21
193,45,1.66,115,1.91,66,93,110,102.3,104.21
194,45,1.66,115,1.91,67,93,110,102.3,104.21
195,45,1.66,115,1.91,67,94,110,103.4,105.31
196,45,1.66,115,1.91,67,94,110,103.4,105.31
197,45,1.66,115,1.91,67,93,110,102.3,104.21
198,45,1.66,115,1.91,68,94,110,103.4,105.31
199,45,1.66,115,1.91,65,67,110,73.7,75.61
200,45,1.66,115,1.91,60,0,110,0,1.91
201,45,1.66,115,1.91,60,0,110,0,1.91
202,45,1.66,115,1.91,59,0,110,0,1.91
203,45,1.66,115,1.91,60,21,110,23.1,25.01
204,45,1.66,115,1.91,61,53,110,58.3,60.21
205,45,1.66,115,1.91,59,0,110,0,1.91
206,45,1.66,115,1.91,59,0,110,0,1.91
207,45,1.66,115,1.91,63,41,110,45.1,47.01
208,45,1.66,115,1.91,62,49,110,53.9,55.81
209,45,1.66,115,1.91,59,14,110,15.4,17.31
210,45,1.66,115,1.91,59,13,110,14.3,16.21
211,45,1.66,115,1.91,61,49,110,53.9,55.81
212,45,1.66,115,1.91,59,21,110,23.1,25.01
213,45,1.66,115,1.91,59,5,110,5.5,7.41
214,45,1.67,115,1.91,63,33,110,36.3,38.21
215,45,1.67,115,1.91,60,52,110,57.2,59.11
216,45,1.67,115,1.91,63,53,110,58.3,60.21
217,45,1.67,115,1.92,59,3,110,3.3,5.22
218,45,1.67,115,1.92,59,55,110,60.5,62.42
219,45,1.67,115,1.92,59,9,110,9.9,11.82
220,45,1.67,115,1.92,64,36,110,39.6,41.52
221,45,1.67,115,1.92,60,54,110,59.4,61.32
222,45,1.67,115,1.92,63,32,110,35.2,37.12
223,45,1.67,115,1.92,61,53,110,58.3,60.22
224,45,1.67,115,1.92,63,44,110,48.4,50.32
225,45,1.67,115,1.92,59,27,110,29.7,31.62
226,45,1.67,115,1.92,59,0,110,0,1.92
227,45,1.67,115,1.92,59,0,110,0,1.92
228,45,1.67,115,1.92,63,9,110,9.9,11.82
229,45,1.67,115,1.92,59,24,110,26.4,28.32
230,45,1.67,115,1.92,59,7,110,7.7,9.62
231,45,1.67,115,1.92,66,94,110,103.4,105.32
232,45,1.67,115,1.92,67,93,110,102.3,104.22
233,45,1.67,115,1.92,67,94,110,103.4,105.32
234,45,1.67,115,1.92,68,94,110,103.4,105.32
235,45,1.67,115,1.92,68,95,110,104.5,106.42
236,45,1.67,115,1.92,68,94,110,103.4,105.32
237,45,1.67,115,1.92,69,93,110,102.3,104.22
238,45,1.67,115,1.92,69,94,110,103.4,105.32
239,45,1.67,115,1.92,69,94,110,103.4,105.32
240,45,1.67,115,1.92,69,93,110,102.3,104.22
241,45,1.67,115,1.92,70,94,110,103.4,105.32
242,45,1.67,115,1.92,70,94,110,103.4,105.32
243,45,1.67,115,1.92,70,94,110,103.4,105.32
244,45,1.67,115,1.92,70,93,110,102.3,104.22
245,45,1.67,115,1.92,63,30,110,33,34.92
246,45,1.67,115,1.92,62,0,110,0,1.92
247,45,1.67,115,1.92,61,0,110,0,1.92
248,45,1.67,115,1.92,63,11,110,12.1,14.02
249,45,1.67,115,1.92,62,30,110,33,34.92
250,45,1.67,115,1.92,67,50,110,55,56.92
251,45,1.67,115,1.92,61,21,110,23.1,25.02
252,45,1.67,115,1.92,60,21,110,23.1,25.02
253,45,1.67,115,1.92,63,51,110,56.1,58.02
254,45,1.67,115,1.92,63,53,110,58.3,60.22
255,45,1.67,115,1.92,61,0,110,0,1.92
256,45,1.67,115,1.92,61,51,110,56.1,58.02
257,45,1.67,115,1.92,60,0,110,0,1.92
258,45,1.67,115,1.92,64,49,110,53.9,55.82
259,45,1.67,115,1.92,60,0,110,0,1.92
260,45,1.67,115,1.92,61,51,110,56.1,58.02
261,45,1.67,115,1.92,65,30,110,33,34.92
262,45,1.67,115,1.92,61,31,110,34.1,36.02
263,45,1.67,115,1.92,60,0,110,0,1.92
264,45,1.67,115,1.92,60,0,110,0,1.92
265,45,1.67,115,1.92,63,46,110,50.6,52.52
266,45,1.67,115,1.92,63,49,110,53.9,55.82
267,45,1.67,115,1.92,60,13,110,14.3,16.22
268,45,1.67,115,1.92,66,47,110,51.7,53.62
269,45,1.67,115,1.92,64,47,110,51.7,53.62
270,45,1.67,115,1.92,61,30,110,33,34.92
271,45,1.67,115,1.92,60,0,110,0,1.92
272,45,1.67,115,1.92,62,44,110,48.4,50.32
273,45,1.67,115,1.92,60,0,110,0,1.92
274,45,1.67,115,1.92,61,34,110,37.4,39.32
275,45,1.67,115,1.92,60,10,110,11,12.92
276,45,1.67,115,1.92,60,0,110,0,1.92
277,45,1.67,115,1.92,68,94,110,103.4,105.32
278,45,1.67,115,1.92,68,94,110,103.4,105.32
279,45,1.67,115,1.92,69,94,110,103.4,105.32
280,45,1.67,115,1.92,69,94,110,103.4,105.32
281,45,1.67,115,1.92,69,94,110,103.4,105.32
282,45,1.67,115,1.92,70,93,110,102.3,104.22
283,45,1.67,115,1.92,70,93,110,102.3,104.22
284,45,1.67,115,1.92,70,94,110,103.4,105.32
285,45,1.67,115,1.92,71,93,110.47,102.74,104.66
286,45,1.67,115,1.92,71,94,110.47,103.84,105.76
287,45,1.67,115,1.92,71,94,110.47,103.84,105.76
288,45,1.67,115,1.92,71,93,110.47,102.74,104.66
289,45,1.67,115,1.92,71,93,110.47,102.74,104.66
290,45,1.67,115,1.92,71,93,110.47,102.74,104.66
291,45,1.67,115,1.92,71,94,110.47,103.84,105.76
292,45,1.67,115,1.92,72,94,110.94,104.29,106.21
293,45,1.67,115,1.92,64,0,110,0,1.92
294,45,1.67,115,1.92,63,0,110,0,1.92
295,45,1.67,115,1.92,62,0,110,0,1.92
296,45,1.67,115,1.92,63,9,110,9.9,11.82
297,45,1.67,115,1.92,63,30,110,33,34.92
298,45,1.67,115,1.92,63,52,110,57.2,59.12
299,45,1.67,115,1.92,61,21,110,23.1,25.02
300,45,1.67,115,1.92,61,21,110,23.1,25.02
301,45,1.67,115,1.92,63,49,110,53.9,55.82
302,45,1.67,115,1.92,63,49,110,53.9,55.82
303,45,1.67,115,1.92,61,0,110,0,1.92
304,45,1.67,115,1.92,61,30,110,33,34.92
305,45,1.67,115,1.92,60,0,110,0,1.92
306,45,1.67,115,1.92,62,54,110,59.4,61.32
307,45,1.67,115,1.92,61,0,110,0,1.92
308,45,1.67,115,1.92,66,48,110,52.8,54.72
309,45,1.67,115,1.92,66,54,110,59.4,61.32
310,45,1.67,115,1.92,60,1,110,1.1,3.02
311,45,1.67,115,1.92,60,16,110,17.6,19.52
312,45,1.67,115,1.92,60,0,110,0,1.92
313,45,1.67,115,1.92,63,41,110,45.1,47.02
314,45,1.67,115,1.92,61,16,110,17.6,19.52
315,45,1.67,115,1.92,61,14,110,15.4,17.32
316,45,1.67,115,1.92,66,49,110,53.9,55.82
317,45,1.67,115,1.92,63,47,110,51.7,53.62
318,45,1.67,115,1.92,61,39,110,42.9,44.82
319,45,1.67,115,1.92,60,0,110,0,1.92
320,45,1.67,115,1.92,66,50,110,55,56.92
321,45,1.67,115,1.92,60,0,110,0,1.92
322,45,1.67,115,1.92,61,31,110,34.1,36.02
323,45,1.67,115,1.92,60,4,110,4.4,6.32
324,45,1.67,115,1.92,60,0,110,0,1.92
325,45,1.67,115,1.92,68,94,110,103.4,105.32
326,45,1.67,115,1.92,69,94,110,103.4,105.32
327,45,1.67,115,1.92,69,93,110,102.3,104.22
328,45,1.67,115,1.92,69,93,110,102.3,104.22
329,45,1.67,115,1.92,69,93,110,102.3,104.22
330,45,1.67,115,1.92,70,94,110,103.4,105.32
331,45,1.67,115,1.92,70,93,110,102.3,104.22
332,45,1.67,115,1.92,71,94,110.47,103.84,105.76
333,45,1.67,115,1.92,71,93,110.47,102.74,104.66
334,45,1.67,115,1.92,71,94,110.47,103.84,105.76
335,45,1.67,115,1.92,71,93,110.47,102.74,104.66
336,45,1.67,115,1.92,71,93,110.47,102.74,104.66
337,45,1.67,115,1.92,71,93,110.47,102.74,104.66
338,45,1.67,115,1.92,72,93,110.94,103.18,105.1
339,45,1.67,115,1.92,72,93,110.94,103.18,105.1
340,45,1.67,115,1.92,64,17,110,18.7,20.62
341,45,1.67,115,1.92,63,0,110,0,1.92
342,45,1.67,115,1.92,62,0,110,0,1.92
343,45,1.67,115,1.92,63,56,110,61.6,63.52
344,45,1.67,115,1.92,65,48,110,52.8,54.72
345,45,1.67,115,1.92,62,0,110,0,1.92
346,45,1.67,115,1.92,61,10,110,11,12.92
347,45,1.67,115,1.92,65,35,110,38.5,40.42
348,45,1.67,115,1.92,66,41,110,45.1,47.02
349,45,1.67,115,1.92,67,49,110,53.9,55.82
350,45,1.67,115,1.92,60,0,110,0,1.92
351,45,1.67,115,1.92,61,30,110,33,34.92
352,45,1.67,115,1.92,60,0,110,0,1.92
353,45,1.67,115,1.92,61,38,110,41.8,43.72
354,45,1.67,115,1.92,60,0,110,0,1.92
355,45,1.67,115,1.92,61,65,110,71.5,73.42
356,45,1.67,115,1.92,66,20,110,22,23.92
357,45,1.67,115,1.92,61,50,110,55,56.92
358,45,1.67,115,1.92,59,20,110,22,23.92
359,45,1.67,115,1.92,59,1,110,1.1,3.02
360,45,1.67,115,1.92,65,49,110,53.9,55.82
361,45,1.67,115,1.92,60,55,110,60.5,62.42
362,45,1.67,115,1.92,59,28,110,30.8,32.72
363,45,1.67,115,1.92,65,49,110,53.9,55.82
364,45,1.67,115,1.92,59,30,110,33,34.92
365,45,1.67,115,1.92,61,38,110,41.8,43.72
366,45,1.67,115,1.92,58,0,110,0,1.92
367,45,1.67,115,1.92,59,41,110,45.1,47.02
368,45,1.67,115,1.92,58,0,110,0,1.92
369,45,1.67,115,1.92,62,55,110,60.5,62.42
370,45,1.67,115,1.92,63,34,110,37.4,39.32
371,45,1.67,115,1.92,67,16,110,17.6,19.52
372,45,1.67,115,1.92,66,93,110,102.3,104.22
373,45,1.67,115,1.92,66,94,110,103.4,105.32
374,45,1.67,115,1.92,66,93,110,102.3,104.22
375,45,1.67,115,1.92,67,94,110,103.4,105.32
376,45,1.67,115,1.92,67,92,110,101.2,103.12
377,45,1.67,115,1.92,67,93,110,102.3,104.22
378,45,1.67,115,1.92,67,93,110,102.3,104.22
379,45,1.67,115,1.92,67,94,110,103.4,105.32
380,45,1.67,115,1.92,67,94,110,103.4,105.32
381,45,1.67,115,1.92,68,94,110,103.4,105.32
382,45,1.67,115,1.92,68,93,110,102.3,104.22
383,45,1.67,115,1.92,68,93,110,102.3,104.22
384,45,1.67,115,1.92,68,93,110,102.3,104.22
385,45,1.67,115,1.92,68,94,110,103.4,105.32
386,45,1.67,115,1.92,68,93,110,102.3,104.22
387,45,1.67,115,1.92,69,93,110,102.3,104.22
388,45,1.67,115,1.92,69,94,110,103.4,105.32
389,45,1.67,115,1.92,69,93,110,102.3,104.22
390,45,1.67,115,1.92,69,94,110,103.4,105.32
391,45,1.67,115,1.92,69,94,110,103.4,105.32
392,45,1.67,115,1.92,69,94,110,103.4,105.32
393,45,1.67,115,1.92,69,94,110,103.4,105.32
394,45,1.67,115,1.92,69,94,110,103.4,105.32
395,45,1.67,115,1.92,62,16,110,17.6,19.52
396,45,1.67,115,1.92,61,0,110,0,1.92
397,45,1.67,115,1.92,60,0,110,0,1.92
398,45,1.67,115,1.92,63,40,110,44,45.92
399,45,1.67,115,1.92,65,31,110,34.1,36.02
400,45,1.67,115,1.92,60,12,110,13.2,15.12
401,45,1.67,115,1.92,59,0,110,0,1.92
402,45,1.67,115,1.92,59,21,110,23.1,25.02
403,45,1.67,115,1.92,64,54,110,59.4,61.32
404,45,1.67,115,1.92,62,43,110,47.3,49.22
405,45,1.67,115,1.92,59,21,110,23.1,25.02
406,45,1.67,115,1.92,59,11,110,12.1,14.02
407,45,1.67,115,1.92,58,0,110,0,1.92
408,45,1.67,115,1.92,59,15,110,16.5,18.42
409,45,1.67,115,1.92,58,21,110,23.1,25.02
410,45,1.67,115,1.92,63,47,110,51.7,53.62
411,45,1.67,115,1.92,61,45,110,49.5,51.42
412,45,1.67,115,1.92,58,0,110,0,1.92
413,45,1.67,115,1.92,58,9,110,9.9,11.82
414,45,1.67,115,1.92,57,0,110,0,1.92
415,45,1.67,115,1.92,61,56,110,61.6,63.52
416,45,1.67,115,1.92,58,11,110,12.1,14.02
417,45,1.67,115,1.92,63,47,110,51.7,53.62
418,45,1.67,115,1.92,59,11,110,12.1,14.02
419,45,1.67,115,1.92,63,53,110,58.3,60.22
420,45,1.67,115,1.92,62,49,110,53.9,55.82
421,45,1.67,115,1.92,57,21,110,23.1,25.02
422,45,1.67,115,1.92,59,45,110,49.5,51.42
423,45,1.67,115,1.92,57,21,110,23.1,25.02
424,45,1.67,115,1.92,58,39,110,42.9,44.82
425,45,1.67,115,1.92,60,47,110,51.7,53.62
426,45,1.67,115,1.92,66,100,110,110,111.92
427,45,1.67,115,1.92,65,93,110,102.3,104.22
428,45,1.67,115,1.92,65,94,110,103.4,105.32
429,45,1.67,115,1.92,65,93,110,102.3,104.22
430,45,1.67,115,1.92,65,92,110,101.2,103.12
431,45,1.67,115,1.92,66,93,110,102.3,104.22
432,45,1.67,115,1.92,66,94,110,103.4,105.32
433,45,1.67,115,1.92,66,93,110,102.3,104.22
434,45,1.67,115,1.92,66,94,110,103.4,105.32
435,45,1.67,115,1.92,66,93,110,102.3,104.22
436,45,1.67,115,1.92,67,94,110,103.4,105.32
437,45,1.67,115,1.92,67,94,110,103.4,105.32
438,45,1.67,115,1.92,67,93,110,102.3,104.22
439,45,1.67,115,1.92,67,93,110,102.3,104.22
440,45,1.67,115,1.92,67,94,110,103.4,105.32
441,45,1.67,115,1.92,60,1,110,1.1,3.02
442,45,1.67,115,1.92,59,0,110,0,1.92
443,45,1.67,115,1.92,58,0,110,0,1.92
444,45,1.67,115,1.92,59,15,110,16.5,18.42
445,45,1.67,115,1.92,62,31,110,34.1,36.02
446,45,1.67,115,1.92,59,47,110,51.7,53.62
447,45,1.67,115,1.92,58,9,110,9.9,11.82
448,45,1.67,115,1.93,57,21,110,23.1,25.03
449,45,1.67,115,1.93,63,49,110,53.9,55.83
450,45,1.67,115,1.93,60,49,110,53.9,55.83
451,45,1.67,115,1.93,57,0,110,0,1.93
